CreationID,Interval,SLA,EndTime,Cpu,Core,Ram,BwUp,BwDown
1248,1055,18,1075,a1,16,32768,1000,1000
1249,1056,19,1076,a1,4,16384,1000,1000
1250,1057,20,1077,a1,2,4096,1000,1000
1251,1058,17,1078,a1,4,8192,1000,1000
1252,1059,23,1079,a1,8,16384,1000,1000
1253,1060,23,1080,a1,16,32768,1000,1000
1254,1061,21,1081,a1,4,16384,1000,1000
1255,1062,22,1082,a1,2,4096,1000,1000
1256,1063,21,1083,a1,4,8192,1000,1000
1257,1064,24,1084,a1,8,16384,1000,1000
1258,1065,15,1085,a1,16,32768,1000,1000
1259,1066,19,1086,a1,4,16384,1000,1000
1260,1067,18,1087,a1,2,4096,1000,1000
1261,1068,19,1088,a1,4,8192,1000,1000
1262,1068,21,1088,a1,8,16384,1000,1000
1263,1069,21,1089,a1,16,32768,1000,1000
1264,1070,18,1090,a1,4,16384,1000,1000
1265,1071,19,1091,a1,2,4096,1000,1000
1266,1072,23,1092,a1,4,8192,1000,1000
1267,1073,16,1093,a1,8,16384,1000,1000
1268,1073,18,1093,a1,16,32768,1000,1000
1269,1074,21,1094,a1,4,16384,1000,1000
1270,1075,16,1095,a1,2,4096,1000,1000
1271,1075,16,1095,a1,4,8192,1000,1000
1272,1076,18,1096,a1,8,16384,1000,1000
1273,1077,19,1097,a1,16,32768,1000,1000
1274,1078,23,1098,a1,4,16384,1000,1000
1275,1079,19,1099,a1,2,4096,1000,1000
1276,1080,15,1100,a1,4,8192,1000,1000
1277,1081,20,1101,a1,8,16384,1000,1000
1278,1082,18,1102,a1,16,32768,1000,1000
1279,1083,12,1103,a1,4,16384,1000,1000
1280,1084,19,1104,a1,2,4096,1000,1000
1281,1085,24,1105,a1,4,8192,1000,1000
1282,1086,19,1106,a1,8,16384,1000,1000
1283,1087,23,1107,a1,16,32768,1000,1000
1284,1088,23,1108,a1,4,16384,1000,1000
1285,1089,22,1109,a1,2,4096,1000,1000
1286,1089,19,1109,a1,4,8192,1000,1000
1287,1090,16,1110,a1,8,16384,1000,1000
1288,1091,21,1111,a1,16,32768,1000,1000
1289,1092,17,1112,a1,4,16384,1000,1000
1290,1093,18,1113,a1,2,4096,1000,1000
1291,1094,16,1114,a1,4,8192,1000,1000
1292,1094,16,1114,a1,8,16384,1000,1000
1293,1095,17,1115,a1,16,32768,1000,1000
1294,1096,26,1116,a1,4,16384,1000,1000
1295,1097,17,1117,a1,2,4096,1000,1000
1296,1098,21,1118,a1,4,8192,1000,1000
1297,1099,23,1119,a1,8,16384,1000,1000
1298,1100,17,1120,a1,16,32768,1000,1000
1299,1101,23,1121,a1,4,16384,1000,1000
1300,1102,21,1122,a1,2,4096,1000,1000
1301,1103,20,1123,a1,4,8192,1000,1000
1302,1104,24,1124,a1,8,16384,1000,1000
1303,1105,20,1125,a1,16,32768,1000,1000
1304,1106,14,1126,a1,4,16384,1000,1000
1305,1106,25,1126,a1,2,4096,1000,1000
1306,1107,19,1127,a1,4,8192,1000,1000
1307,1107,22,1127,a1,8,16384,1000,1000
1308,1108,20,1128,a1,16,32768,1000,1000
1309,1109,21,1129,a1,4,16384,1000,1000
1310,1110,18,1130,a1,2,4096,1000,1000
1311,1110,21,1130,a1,4,8192,1000,1000
1312,1111,25,1131,a1,8,16384,1000,1000
1313,1112,18,1132,a1,16,32768,1000,1000
1314,1113,16,1133,a1,4,16384,1000,1000
1315,1114,15,1134,a1,2,4096,1000,1000
1316,1115,19,1135,a1,4,8192,1000,1000
1317,1116,18,1136,a1,8,16384,1000,1000
1318,1116,20,1136,a1,16,32768,1000,1000
1319,1117,15,1137,a1,4,16384,1000,1000
1320,1118,18,1138,a1,2,4096,1000,1000
1321,1119,17,1139,a1,4,8192,1000,1000
1322,1120,21,1140,a1,8,16384,1000,1000
1323,1121,21,1141,a1,16,32768,1000,1000
1324,1122,16,1142,a1,4,16384,1000,1000
1325,1123,19,1143,a1,2,4096,1000,1000
1326,1124,20,1144,a1,4,8192,1000,1000
1327,1125,26,1145,a1,8,16384,1000,1000
1328,1126,22,1146,a1,16,32768,1000,1000
1329,1126,23,1146,a1,4,16384,1000,1000
1330,1127,17,1147,a1,2,4096,1000,1000
1331,1128,21,1148,a1,4,8192,1000,1000
1332,1129,20,1149,a1,8,16384,1000,1000
1333,1129,24,1149,a1,16,32768,1000,1000
1334,1130,19,1150,a1,4,16384,1000,1000
1335,1131,20,1151,a1,2,4096,1000,1000
1336,1132,24,1152,a1,4,8192,1000,1000
1337,1133,15,1153,a1,8,16384,1000,1000
1338,1134,17,1154,a1,16,32768,1000,1000
1339,1134,16,1154,a1,4,16384,1000,1000
1340,1135,19,1155,a1,2,4096,1000,1000
1341,1136,21,1156,a1,4,8192,1000,1000
1342,1137,24,1157,a1,8,16384,1000,1000
1343,1138,13,1158,a1,16,32768,1000,1000
1344,1139,20,1159,a1,4,16384,1000,1000
1345,1140,22,1160,a1,2,4096,1000,1000
1346,1140,24,1160,a1,4,8192,1000,1000
1347,1140,20,1160,a1,8,16384,1000,1000
1348,1141,20,1161,a1,16,32768,1000,1000
1349,1142,18,1162,a1,4,16384,1000,1000
1350,1143,20,1163,a1,2,4096,1000,1000
1351,1144,24,1164,a1,4,8192,1000,1000
1352,1145,25,1165,a1,8,16384,1000,1000
1353,1146,20,1166,a1,16,32768,1000,1000
1354,1146,14,1166,a1,4,16384,1000,1000
1355,1147,16,1167,a1,2,4096,1000,1000
1356,1147,18,1167,a1,4,8192,1000,1000
1357,1148,23,1168,a1,8,16384,1000,1000
1358,1149,15,1169,a1,16,32768,1000,1000
1359,1149,18,1169,a1,4,16384,1000,1000
1360,1150,21,1170,a1,2,4096,1000,1000
1361,1151,20,1171,a1,4,8192,1000,1000
1362,1152,26,1172,a1,8,16384,1000,1000
1363,1153,18,1173,a1,16,32768,1000,1000
1364,1154,20,1174,a1,4,16384,1000,1000
1365,1155,20,1175,a1,2,4096,1000,1000
1366,1156,24,1176,a1,4,8192,1000,1000
1367,1157,20,1177,a1,8,16384,1000,1000
1368,1158,17,1178,a1,16,32768,1000,1000
1369,1159,18,1179,a1,4,16384,1000,1000
1370,1160,19,1180,a1,2,4096,1000,1000
1371,1161,14,1181,a1,4,8192,1000,1000
1372,1162,19,1182,a1,8,16384,1000,1000
1373,1162,22,1182,a1,16,32768,1000,1000
1374,1163,20,1183,a1,4,16384,1000,1000
1375,1164,19,1184,a1,2,4096,1000,1000
1376,1165,12,1185,a1,4,8192,1000,1000
1377,1166,18,1186,a1,8,16384,1000,1000
1378,1167,14,1187,a1,16,32768,1000,1000
1379,1168,21,1188,a1,4,16384,1000,1000
1380,1168,18,1188,a1,2,4096,1000,1000
1381,1169,19,1189,a1,4,8192,1000,1000
1382,1170,17,1190,a1,8,16384,1000,1000
1383,1170,24,1190,a1,16,32768,1000,1000
1384,1171,19,1191,a1,4,16384,1000,1000
1385,1172,25,1192,a1,2,4096,1000,1000
1386,1173,17,1193,a1,4,8192,1000,1000
1387,1174,25,1194,a1,8,16384,1000,1000
1388,1175,13,1195,a1,16,32768,1000,1000
1389,1176,18,1196,a1,4,16384,1000,1000
1390,1177,20,1197,a1,2,4096,1000,1000
1391,1178,16,1198,a1,4,8192,1000,1000
1392,1179,16,1199,a1,8,16384,1000,1000
1393,1180,15,1200,a1,16,32768,1000,1000
1394,1181,20,1201,a1,4,16384,1000,1000
1395,1182,25,1202,a1,2,4096,1000,1000
1396,1183,14,1203,a1,4,8192,1000,1000
1397,1184,21,1204,a1,8,16384,1000,1000
1398,1185,18,1205,a1,16,32768,1000,1000
1399,1186,22,1206,a1,4,16384,1000,1000
1400,1187,21,1207,a1,2,4096,1000,1000
1401,1188,25,1208,a1,4,8192,1000,1000
1402,1189,22,1209,a1,8,16384,1000,1000
1403,1190,18,1210,a1,16,32768,1000,1000
1404,1191,19,1211,a1,4,16384,1000,1000
1405,1192,20,1212,a1,2,4096,1000,1000
1406,1193,19,1213,a1,4,8192,1000,1000
1407,1194,19,1214,a1,8,16384,1000,1000
1408,1195,20,1215,a1,16,32768,1000,1000
1409,1196,16,1216,a1,4,16384,1000,1000
1410,1196,20,1216,a1,2,4096,1000,1000
1411,1196,21,1216,a1,4,8192,1000,1000
1412,1197,20,1217,a1,8,16384,1000,1000
1413,1197,19,1217,a1,16,32768,1000,1000
1414,1198,18,1218,a1,4,16384,1000,1000
1415,1199,11,1219,a1,2,4096,1000,1000
1416,1199,21,1219,a1,4,8192,1000,1000
1417,1199,15,1219,a1,8,16384,1000,1000
1418,1200,16,1220,a1,16,32768,1000,1000
1419,1201,22,1221,a1,4,16384,1000,1000
1420,1202,19,1222,a1,2,4096,1000,1000
1421,1203,22,1223,a1,4,8192,1000,1000
1422,1204,17,1224,a1,8,16384,1000,1000
1423,1204,21,1224,a1,16,32768,1000,1000
1424,1204,16,1224,a1,4,16384,1000,1000
1425,1205,19,1225,a1,2,4096,1000,1000
1426,1205,19,1225,a1,4,8192,1000,1000
1427,1206,16,1226,a1,8,16384,1000,1000
1428,1207,20,1227,a1,16,32768,1000,1000
1429,1208,18,1228,a1,4,16384,1000,1000
1430,1209,20,1229,a1,2,4096,1000,1000
1431,1210,22,1230,a1,4,8192,1000,1000
1432,1210,21,1230,a1,8,16384,1000,1000
1433,1211,21,1231,a1,16,32768,1000,1000
1434,1212,15,1232,a1,4,16384,1000,1000
1435,1213,19,1233,a1,2,4096,1000,1000
1436,1214,18,1234,a1,4,8192,1000,1000
1437,1215,21,1235,a1,8,16384,1000,1000
1438,1216,21,1236,a1,16,32768,1000,1000
1439,1216,16,1236,a1,4,16384,1000,1000
1440,1216,23,1236,a1,2,4096,1000,1000
1441,1217,22,1237,a1,4,8192,1000,1000
1442,1218,21,1238,a1,8,16384,1000,1000
1443,1219,18,1239,a1,16,32768,1000,1000
1444,1220,24,1240,a1,4,16384,1000,1000
1445,1221,23,1241,a1,2,4096,1000,1000
1446,1222,20,1242,a1,4,8192,1000,1000
1447,1223,18,1243,a1,8,16384,1000,1000
1448,1224,22,1244,a1,16,32768,1000,1000
1449,1225,19,1245,a1,4,16384,1000,1000
1450,1226,23,1246,a1,2,4096,1000,1000
1451,1227,22,1247,a1,4,8192,1000,1000
1452,1228,14,1248,a1,8,16384,1000,1000
1453,1228,15,1248,a1,16,32768,1000,1000
1454,1229,18,1249,a1,4,16384,1000,1000
1455,1230,18,1250,a1,2,4096,1000,1000
1456,1230,15,1250,a1,4,8192,1000,1000
1457,1230,18,1250,a1,8,16384,1000,1000
1458,1231,20,1251,a1,16,32768,1000,1000
1459,1232,20,1252,a1,4,16384,1000,1000
1460,1233,16,1253,a1,2,4096,1000,1000
1461,1234,22,1254,a1,4,8192,1000,1000
1462,1235,24,1255,a1,8,16384,1000,1000
1463,1236,19,1256,a1,16,32768,1000,1000
1464,1237,21,1257,a1,4,16384,1000,1000
1465,1238,19,1258,a1,2,4096,1000,1000
1466,1239,17,1259,a1,4,8192,1000,1000
1467,1240,18,1260,a1,8,16384,1000,1000
1468,1241,12,1261,a1,16,32768,1000,1000
1469,1242,18,1262,a1,4,16384,1000,1000
1470,1242,19,1262,a1,2,4096,1000,1000
1471,1242,16,1262,a1,4,8192,1000,1000
1472,1243,22,1263,a1,8,16384,1000,1000
1473,1244,25,1264,a1,16,32768,1000,1000
1474,1245,21,1265,a1,4,16384,1000,1000
1475,1246,26,1266,a1,2,4096,1000,1000
1476,1247,20,1267,a1,4,8192,1000,1000
1477,1248,15,1268,a1,8,16384,1000,1000
1478,1249,18,1269,a1,16,32768,1000,1000
1479,1250,18,1270,a1,4,16384,1000,1000
1480,1251,23,1271,a1,2,4096,1000,1000
1481,1252,21,1272,a1,4,8192,1000,1000
1482,1253,23,1273,a1,8,16384,1000,1000
1483,1254,19,1274,a1,16,32768,1000,1000
1484,1255,16,1275,a1,4,16384,1000,1000
1485,1256,19,1276,a1,2,4096,1000,1000
1486,1257,19,1277,a1,4,8192,1000,1000
1487,1258,24,1278,a1,8,16384,1000,1000
1488,1259,20,1279,a1,16,32768,1000,1000
1489,1260,21,1280,a1,4,16384,1000,1000
1490,1260,24,1280,a1,2,4096,1000,1000
1491,1261,17,1281,a1,4,8192,1000,1000
1492,1262,18,1282,a1,8,16384,1000,1000
1493,1263,20,1283,a1,16,32768,1000,1000
1494,1263,20,1283,a1,4,16384,1000,1000
1495,1264,23,1284,a1,2,4096,1000,1000
1496,1265,23,1285,a1,4,8192,1000,1000
1497,1266,20,1286,a1,8,16384,1000,1000
1498,1267,23,1287,a1,16,32768,1000,1000
1499,1268,21,1288,a1,4,16384,1000,1000
1500,1268,24,1288,a1,2,4096,1000,1000
1501,1269,14,1289,a1,4,8192,1000,1000
1502,1270,19,1290,a1,8,16384,1000,1000
1503,1271,16,1291,a1,16,32768,1000,1000
1504,1271,14,1291,a1,4,16384,1000,1000
1505,1272,19,1292,a1,2,4096,1000,1000
1506,1272,19,1292,a1,4,8192,1000,1000
1507,1273,21,1293,a1,8,16384,1000,1000
1508,1274,23,1294,a1,16,32768,1000,1000
1509,1274,16,1294,a1,4,16384,1000,1000
1510,1275,18,1295,a1,2,4096,1000,1000
1511,1276,19,1296,a1,4,8192,1000,1000
1512,1276,21,1296,a1,8,16384,1000,1000
1513,1276,20,1296,a1,16,32768,1000,1000
1514,1277,15,1297,a1,4,16384,1000,1000
1515,1278,20,1298,a1,2,4096,1000,1000
1516,1279,19,1299,a1,4,8192,1000,1000
1517,1280,25,1300,a1,8,16384,1000,1000
1518,1281,23,1301,a1,16,32768,1000,1000
1519,1282,21,1302,a1,4,16384,1000,1000
1520,1283,13,1303,a1,2,4096,1000,1000
1521,1284,19,1304,a1,4,8192,1000,1000
1522,1285,21,1305,a1,8,16384,1000,1000
1523,1286,21,1306,a1,16,32768,1000,1000
1524,1287,23,1307,a1,4,16384,1000,1000
1525,1287,20,1307,a1,2,4096,1000,1000
1526,1288,20,1308,a1,4,8192,1000,1000
1527,1289,21,1309,a1,8,16384,1000,1000
1528,1290,21,1310,a1,16,32768,1000,1000
1529,1291,21,1311,a1,4,16384,1000,1000
1530,1291,21,1311,a1,2,4096,1000,1000
1531,1292,19,1312,a1,4,8192,1000,1000
1532,1293,20,1313,a1,8,16384,1000,1000
1533,1294,24,1314,a1,16,32768,1000,1000
1534,1295,14,1315,a1,4,16384,1000,1000
1535,1296,18,1316,a1,2,4096,1000,1000
1536,1296,16,1316,a1,4,8192,1000,1000
1537,1297,18,1317,a1,8,16384,1000,1000
1538,1298,23,1318,a1,16,32768,1000,1000
1539,1299,21,1319,a1,4,16384,1000,1000
1540,1300,19,1320,a1,2,4096,1000,1000
1541,1300,20,1320,a1,4,8192,1000,1000
1542,1301,20,1321,a1,8,16384,1000,1000
1543,1302,16,1322,a1,16,32768,1000,1000
1544,1303,21,1323,a1,4,16384,1000,1000
1545,1304,24,1324,a1,2,4096,1000,1000
1546,1305,19,1325,a1,4,8192,1000,1000
1547,1306,22,1326,a1,8,16384,1000,1000
1548,1307,14,1327,a1,16,32768,1000,1000
1549,1308,18,1328,a1,4,16384,1000,1000
1550,1309,22,1329,a1,2,4096,1000,1000
1551,1310,21,1330,a1,4,8192,1000,1000
1552,1311,13,1331,a1,8,16384,1000,1000
1553,1312,20,1332,a1,16,32768,1000,1000
1554,1313,25,1333,a1,4,16384,1000,1000
1555,1314,17,1334,a1,2,4096,1000,1000
1556,1314,21,1334,a1,4,8192,1000,1000
1557,1315,16,1335,a1,8,16384,1000,1000
1558,1315,23,1335,a1,16,32768,1000,1000
1559,1316,18,1336,a1,4,16384,1000,1000
1560,1317,19,1337,a1,2,4096,1000,1000
1561,1318,24,1338,a1,4,8192,1000,1000
1562,1319,21,1339,a1,8,16384,1000,1000
1563,1319,22,1339,a1,16,32768,1000,1000
1564,1320,19,1340,a1,4,16384,1000,1000
1565,1321,21,1341,a1,2,4096,1000,1000
1566,1322,18,1342,a1,4,8192,1000,1000
1567,1323,17,1343,a1,8,16384,1000,1000
1568,1324,25,1344,a1,16,32768,1000,1000
1569,1324,18,1344,a1,4,16384,1000,1000
1570,1325,19,1345,a1,2,4096,1000,1000
1571,1326,18,1346,a1,4,8192,1000,1000
1572,1327,21,1347,a1,8,16384,1000,1000
1573,1328,22,1348,a1,16,32768,1000,1000
1574,1329,22,1349,a1,4,16384,1000,1000
1575,1330,24,1350,a1,2,4096,1000,1000
1576,1331,22,1351,a1,4,8192,1000,1000
1577,1332,19,1352,a1,8,16384,1000,1000
1578,1333,16,1353,a1,16,32768,1000,1000
1579,1334,21,1354,a1,4,16384,1000,1000
1580,1335,20,1355,a1,2,4096,1000,1000
1581,1335,19,1355,a1,4,8192,1000,1000
1582,1336,23,1356,a1,8,16384,1000,1000
1583,1337,20,1357,a1,16,32768,1000,1000
1584,1338,23,1358,a1,4,16384,1000,1000
1585,1339,20,1359,a1,2,4096,1000,1000
1586,1340,17,1360,a1,4,8192,1000,1000
1587,1341,22,1361,a1,8,16384,1000,1000
1588,1342,17,1362,a1,16,32768,1000,1000
1589,1343,17,1363,a1,4,16384,1000,1000
1590,1344,24,1364,a1,2,4096,1000,1000
1591,1345,21,1365,a1,4,8192,1000,1000
1592,1346,19,1366,a1,8,16384,1000,1000
1593,1347,22,1367,a1,16,32768,1000,1000
1594,1348,14,1368,a1,4,16384,1000,1000
1595,1349,10,1369,a1,2,4096,1000,1000
1596,1350,20,1370,a1,4,8192,1000,1000
1597,1351,17,1371,a1,8,16384,1000,1000
1598,1352,20,1372,a1,16,32768,1000,1000
1599,1353,14,1373,a1,4,16384,1000,1000
1600,1353,21,1373,a1,2,4096,1000,1000
1601,1354,23,1374,a1,4,8192,1000,1000
1602,1355,19,1375,a1,8,16384,1000,1000
1603,1356,21,1376,a1,16,32768,1000,1000
1604,1357,17,1377,a1,4,16384,1000,1000
1605,1358,21,1378,a1,2,4096,1000,1000
1606,1359,20,1379,a1,4,8192,1000,1000
1607,1360,18,1380,a1,8,16384,1000,1000
1608,1361,18,1381,a1,16,32768,1000,1000
1609,1362,20,1382,a1,4,16384,1000,1000
1610,1362,21,1382,a1,2,4096,1000,1000
1611,1363,13,1383,a1,4,8192,1000,1000
1612,1364,17,1384,a1,8,16384,1000,1000
1613,1365,20,1385,a1,16,32768,1000,1000
1614,1366,19,1386,a1,4,16384,1000,1000
1615,1366,22,1386,a1,2,4096,1000,1000
1616,1367,16,1387,a1,4,8192,1000,1000
1617,1368,16,1388,a1,8,16384,1000,1000
1618,1369,22,1389,a1,16,32768,1000,1000
1619,1370,13,1390,a1,4,16384,1000,1000
1620,1371,22,1391,a1,2,4096,1000,1000
1621,1372,19,1392,a1,4,8192,1000,1000
1622,1373,19,1393,a1,8,16384,1000,1000
1623,1374,24,1394,a1,16,32768,1000,1000
1624,1375,23,1395,a1,4,16384,1000,1000
1625,1376,24,1396,a1,2,4096,1000,1000
1626,1377,22,1397,a1,4,8192,1000,1000
1627,1378,22,1398,a1,8,16384,1000,1000
1628,1379,18,1399,a1,16,32768,1000,1000
1629,1380,16,1400,a1,4,16384,1000,1000
1630,1381,20,1401,a1,2,4096,1000,1000
1631,1382,23,1402,a1,4,8192,1000,1000
1632,1383,17,1403,a1,8,16384,1000,1000
1633,1384,21,1404,a1,16,32768,1000,1000
1634,1385,20,1405,a1,4,16384,1000,1000
1635,1386,19,1406,a1,2,4096,1000,1000
1636,1387,21,1407,a1,4,8192,1000,1000
1637,1388,19,1408,a1,8,16384,1000,1000
1638,1389,21,1409,a1,16,32768,1000,1000
1639,1390,19,1410,a1,4,16384,1000,1000
1640,1390,22,1410,a1,2,4096,1000,1000
1641,1391,20,1411,a1,4,8192,1000,1000
1642,1392,16,1412,a1,8,16384,1000,1000
1643,1393,25,1413,a1,16,32768,1000,1000
1644,1394,25,1414,a1,4,16384,1000,1000
1645,1394,20,1414,a1,2,4096,1000,1000
1646,1395,18,1415,a1,4,8192,1000,1000
1647,1396,22,1416,a1,8,16384,1000,1000
1648,1397,20,1417,a1,16,32768,1000,1000
1649,1398,18,1418,a1,4,16384,1000,1000
1650,1399,20,1419,a1,2,4096,1000,1000
1651,1400,20,1420,a1,4,8192,1000,1000
1652,1401,22,1421,a1,8,16384,1000,1000
1653,1402,23,1422,a1,16,32768,1000,1000
1654,1402,18,1422,a1,4,16384,1000,1000
1655,1403,22,1423,a1,2,4096,1000,1000
1656,1404,15,1424,a1,4,8192,1000,1000
1657,1405,15,1425,a1,8,16384,1000,1000
1658,1406,25,1426,a1,16,32768,1000,1000
1659,1407,20,1427,a1,4,16384,1000,1000
1660,1408,21,1428,a1,2,4096,1000,1000
1661,1408,20,1428,a1,4,8192,1000,1000
1662,1409,22,1429,a1,8,16384,1000,1000
1663,1410,20,1430,a1,16,32768,1000,1000
1664,1411,19,1431,a1,4,16384,1000,1000
1665,1412,15,1432,a1,2,4096,1000,1000
1666,1413,18,1433,a1,4,8192,1000,1000
1667,1414,23,1434,a1,8,16384,1000,1000
1668,1415,17,1435,a1,16,32768,1000,1000
1669,1416,17,1436,a1,4,16384,1000,1000
1670,1416,19,1436,a1,2,4096,1000,1000
1671,1417,19,1437,a1,4,8192,1000,1000
1672,1418,20,1438,a1,8,16384,1000,1000
1673,1418,21,1438,a1,16,32768,1000,1000
1674,1419,21,1439,a1,4,16384,1000,1000
1675,1419,17,1439,a1,2,4096,1000,1000
1676,1419,23,1439,a1,4,8192,1000,1000
1677,1419,16,1439,a1,8,16384,1000,1000
1678,1420,15,1440,a1,16,32768,1000,1000
1679,1421,17,1441,a1,4,16384,1000,1000
1680,1422,15,1442,a1,2,4096,1000,1000
1681,1423,22,1443,a1,4,8192,1000,1000
1682,1424,20,1444,a1,8,16384,1000,1000
1683,1425,22,1445,a1,16,32768,1000,1000
1684,1426,22,1446,a1,4,16384,1000,1000
1685,1427,22,1447,a1,2,4096,1000,1000
1686,1428,16,1448,a1,4,8192,1000,1000
1687,1429,22,1449,a1,8,16384,1000,1000
1688,1430,19,1450,a1,16,32768,1000,1000
1689,1431,21,1451,a1,4,16384,1000,1000
1690,1432,18,1452,a1,2,4096,1000,1000
1691,1433,17,1453,a1,4,8192,1000,1000
1692,1434,22,1454,a1,8,16384,1000,1000
1693,1435,24,1455,a1,16,32768,1000,1000
1694,1436,17,1456,a1,4,16384,1000,1000
1695,1437,18,1457,a1,2,4096,1000,1000
1696,1438,20,1458,a1,4,8192,1000,1000
1697,1439,24,1459,a1,8,16384,1000,1000
1698,1440,18,1460,a1,16,32768,1000,1000
1699,1441,18,1461,a1,4,16384,1000,1000
1700,1442,19,1462,a1,2,4096,1000,1000
1701,1442,21,1462,a1,4,8192,1000,1000
1702,1443,22,1463,a1,8,16384,1000,1000
1703,1444,23,1464,a1,16,32768,1000,1000
1704,1445,16,1465,a1,4,16384,1000,1000
1705,1446,16,1466,a1,2,4096,1000,1000
1706,1447,20,1467,a1,4,8192,1000,1000
1707,1448,22,1468,a1,8,16384,1000,1000
1708,1449,16,1469,a1,16,32768,1000,1000
1709,1450,16,1470,a1,4,16384,1000,1000
1710,1450,19,1470,a1,2,4096,1000,1000
1711,1451,23,1471,a1,4,8192,1000,1000
1712,1451,20,1471,a1,8,16384,1000,1000
1713,1452,18,1472,a1,16,32768,1000,1000
1714,1453,17,1473,a1,4,16384,1000,1000
1715,1454,13,1474,a1,2,4096,1000,1000
1716,1455,21,1475,a1,4,8192,1000,1000
1717,1456,19,1476,a1,8,16384,1000,1000
1718,1457,15,1477,a1,16,32768,1000,1000
1719,1458,27,1478,a1,4,16384,1000,1000
1720,1459,19,1479,a1,2,4096,1000,1000
1721,1459,18,1479,a1,4,8192,1000,1000
1722,1459,22,1479,a1,8,16384,1000,1000
1723,1460,16,1480,a1,16,32768,1000,1000
1724,1461,19,1481,a1,4,16384,1000,1000
1725,1462,21,1482,a1,2,4096,1000,1000
1726,1463,19,1483,a1,4,8192,1000,1000
1727,1464,20,1484,a1,8,16384,1000,1000
1728,1465,22,1485,a1,16,32768,1000,1000
1729,1466,20,1486,a1,4,16384,1000,1000
1730,1467,21,1487,a1,2,4096,1000,1000
1731,1468,21,1488,a1,4,8192,1000,1000
1732,1469,21,1489,a1,8,16384,1000,1000
1733,1470,17,1490,a1,16,32768,1000,1000
1734,1471,23,1491,a1,4,16384,1000,1000
1735,1472,19,1492,a1,2,4096,1000,1000
1736,1473,16,1493,a1,4,8192,1000,1000
1737,1474,19,1494,a1,8,16384,1000,1000
1738,1475,21,1495,a1,16,32768,1000,1000
1739,1476,19,1496,a1,4,16384,1000,1000
1740,1477,20,1497,a1,2,4096,1000,1000
1741,1478,20,1498,a1,4,8192,1000,1000
1742,1479,15,1499,a1,8,16384,1000,1000
1743,1480,17,1500,a1,16,32768,1000,1000
1744,1480,17,1500,a1,4,16384,1000,1000
1745,1481,22,1501,a1,2,4096,1000,1000
1746,1482,18,1502,a1,4,8192,1000,1000
1747,1483,19,1503,a1,8,16384,1000,1000
1748,1484,21,1504,a1,16,32768,1000,1000
1749,1485,21,1505,a1,4,16384,1000,1000
1750,1485,28,1505,a1,2,4096,1000,1000
1751,1486,16,1506,a1,4,8192,1000,1000
1752,1487,19,1507,a1,8,16384,1000,1000
1753,1488,22,1508,a1,16,32768,1000,1000
1754,1488,12,1508,a1,4,16384,1000,1000
1755,1489,23,1509,a1,2,4096,1000,1000
1756,1489,21,1509,a1,4,8192,1000,1000
1757,1490,20,1510,a1,8,16384,1000,1000
1758,1491,22,1511,a1,16,32768,1000,1000
1759,1491,17,1511,a1,4,16384,1000,1000
1760,1492,22,1512,a1,2,4096,1000,1000
1761,1492,22,1512,a1,4,8192,1000,1000
1762,1493,23,1513,a1,8,16384,1000,1000
1763,1494,22,1514,a1,16,32768,1000,1000
1764,1495,20,1515,a1,4,16384,1000,1000
1765,1496,18,1516,a1,2,4096,1000,1000
1766,1497,18,1517,a1,4,8192,1000,1000
1767,1498,17,1518,a1,8,16384,1000,1000
1768,1499,16,1519,a1,16,32768,1000,1000
1769,1500,22,1520,a1,4,16384,1000,1000
1770,1501,22,1521,a1,2,4096,1000,1000
1771,1501,18,1521,a1,4,8192,1000,1000
1772,1502,20,1522,a1,8,16384,1000,1000
1773,1502,23,1522,a1,16,32768,1000,1000
1774,1502,17,1522,a1,4,16384,1000,1000
1775,1503,23,1523,a1,2,4096,1000,1000
1776,1504,24,1524,a1,4,8192,1000,1000
1777,1505,23,1525,a1,8,16384,1000,1000
1778,1506,23,1526,a1,16,32768,1000,1000
1779,1507,19,1527,a1,4,16384,1000,1000
1780,1508,22,1528,a1,2,4096,1000,1000
1781,1508,17,1528,a1,4,8192,1000,1000
1782,1509,22,1529,a1,8,16384,1000,1000
1783,1510,17,1530,a1,16,32768,1000,1000
1784,1511,20,1531,a1,4,16384,1000,1000
1785,1512,20,1532,a1,2,4096,1000,1000
1786,1513,17,1533,a1,4,8192,1000,1000
1787,1514,20,1534,a1,8,16384,1000,1000
1788,1515,13,1535,a1,16,32768,1000,1000
1789,1516,16,1536,a1,4,16384,1000,1000
1790,1517,20,1537,a1,2,4096,1000,1000
1791,1518,21,1538,a1,4,8192,1000,1000
1792,1519,18,1539,a1,8,16384,1000,1000
1793,1520,17,1540,a1,16,32768,1000,1000
1794,1521,21,1541,a1,4,16384,1000,1000
1795,1522,28,1542,a1,2,4096,1000,1000
1796,1522,20,1542,a1,4,8192,1000,1000
1797,1523,20,1543,a1,8,16384,1000,1000
1798,1523,18,1543,a1,16,32768,1000,1000
1799,1524,21,1544,a1,4,16384,1000,1000
1800,1525,19,1545,a1,2,4096,1000,1000
1801,1526,20,1546,a1,4,8192,1000,1000
1802,1527,20,1547,a1,8,16384,1000,1000
1803,1528,22,1548,a1,16,32768,1000,1000
1804,1529,17,1549,a1,4,16384,1000,1000
1805,1529,17,1549,a1,2,4096,1000,1000
