CreationID,Interval,SLA,EndTime,Cpu,Core,Ram,BwUp,BwDown
4266,950,21,970,a1,4,8192,1000,1000
4267,950,25,970,a1,8,16384,1000,1000
4268,950,14,970,a1,16,32768,1000,1000
4269,950,23,970,a1,4,16384,1000,1000
4270,950,20,970,a1,2,4096,1000,1000
4271,951,19,971,a1,4,8192,1000,1000
4272,952,17,972,a1,8,16384,1000,1000
4273,953,19,973,a1,16,32768,1000,1000
4274,953,23,973,a1,4,16384,1000,1000
4275,953,16,973,a1,2,4096,1000,1000
4276,953,22,973,a1,4,8192,1000,1000
4277,953,18,973,a1,8,16384,1000,1000
4278,953,17,973,a1,16,32768,1000,1000
4279,953,20,973,a1,4,16384,1000,1000
4280,953,13,973,a1,2,4096,1000,1000
4281,954,19,974,a1,4,8192,1000,1000
4282,955,24,975,a1,8,16384,1000,1000
4283,955,26,975,a1,16,32768,1000,1000
4284,955,19,975,a1,4,16384,1000,1000
4285,955,24,975,a1,2,4096,1000,1000
4286,955,17,975,a1,4,8192,1000,1000
4287,956,16,976,a1,8,16384,1000,1000
4288,957,21,977,a1,16,32768,1000,1000
4289,958,22,978,a1,4,16384,1000,1000
4290,958,18,978,a1,2,4096,1000,1000
4291,958,20,978,a1,4,8192,1000,1000
4292,958,22,978,a1,8,16384,1000,1000
4293,958,25,978,a1,16,32768,1000,1000
4294,958,19,978,a1,4,16384,1000,1000
4295,958,19,978,a1,2,4096,1000,1000
4296,958,23,978,a1,4,8192,1000,1000
4297,958,13,978,a1,8,16384,1000,1000
4298,958,20,978,a1,16,32768,1000,1000
4299,958,13,978,a1,4,16384,1000,1000
4300,958,18,978,a1,2,4096,1000,1000
4301,958,22,978,a1,4,8192,1000,1000
4302,959,24,979,a1,8,16384,1000,1000
4303,959,20,979,a1,16,32768,1000,1000
4304,959,25,979,a1,4,16384,1000,1000
4305,959,20,979,a1,2,4096,1000,1000
4306,959,20,979,a1,4,8192,1000,1000
4307,959,22,979,a1,8,16384,1000,1000
4308,959,21,979,a1,16,32768,1000,1000
4309,959,20,979,a1,4,16384,1000,1000
4310,959,17,979,a1,2,4096,1000,1000
4311,959,21,979,a1,4,8192,1000,1000
4312,959,16,979,a1,8,16384,1000,1000
4313,959,19,979,a1,16,32768,1000,1000
4314,959,20,979,a1,4,16384,1000,1000
4315,960,18,980,a1,2,4096,1000,1000
4316,961,21,981,a1,4,8192,1000,1000
4317,962,17,982,a1,8,16384,1000,1000
4318,962,15,982,a1,16,32768,1000,1000
4319,963,19,983,a1,4,16384,1000,1000
4320,964,24,984,a1,2,4096,1000,1000
4321,965,22,985,a1,4,8192,1000,1000
4322,965,22,985,a1,8,16384,1000,1000
4323,965,21,985,a1,16,32768,1000,1000
4324,965,22,985,a1,4,16384,1000,1000
4325,965,18,985,a1,2,4096,1000,1000
4326,966,18,986,a1,4,8192,1000,1000
4327,966,15,986,a1,8,16384,1000,1000
4328,967,20,987,a1,16,32768,1000,1000
4329,968,19,988,a1,4,16384,1000,1000
4330,969,20,989,a1,2,4096,1000,1000
4331,970,19,990,a1,4,8192,1000,1000
4332,971,24,991,a1,8,16384,1000,1000
4333,971,30,991,a1,16,32768,1000,1000
4334,971,20,991,a1,4,16384,1000,1000
4335,971,18,991,a1,2,4096,1000,1000
4336,971,14,991,a1,4,8192,1000,1000
4337,971,17,991,a1,8,16384,1000,1000
4338,971,24,991,a1,16,32768,1000,1000
4339,971,18,991,a1,4,16384,1000,1000
4340,971,18,991,a1,2,4096,1000,1000
4341,971,18,991,a1,4,8192,1000,1000
4342,971,19,991,a1,8,16384,1000,1000
4343,971,18,991,a1,16,32768,1000,1000
4344,971,13,991,a1,4,16384,1000,1000
4345,971,20,991,a1,2,4096,1000,1000
4346,971,23,991,a1,4,8192,1000,1000
4347,971,19,991,a1,8,16384,1000,1000
4348,971,18,991,a1,16,32768,1000,1000
4349,971,21,991,a1,4,16384,1000,1000
4350,972,18,992,a1,2,4096,1000,1000
4351,973,20,993,a1,4,8192,1000,1000
4352,973,19,993,a1,8,16384,1000,1000
4353,973,24,993,a1,16,32768,1000,1000
4354,973,15,993,a1,4,16384,1000,1000
4355,974,20,994,a1,2,4096,1000,1000
4356,974,22,994,a1,4,8192,1000,1000
4357,974,17,994,a1,8,16384,1000,1000
4358,975,20,995,a1,16,32768,1000,1000
4359,976,22,996,a1,4,16384,1000,1000
4360,976,15,996,a1,2,4096,1000,1000
4361,976,19,996,a1,4,8192,1000,1000
4362,976,16,996,a1,8,16384,1000,1000
4363,976,20,996,a1,16,32768,1000,1000
4364,976,20,996,a1,4,16384,1000,1000
4365,976,19,996,a1,2,4096,1000,1000
4366,976,19,996,a1,4,8192,1000,1000
4367,976,25,996,a1,8,16384,1000,1000
4368,976,18,996,a1,16,32768,1000,1000
4369,976,21,996,a1,4,16384,1000,1000
4370,976,17,996,a1,2,4096,1000,1000
4371,976,18,996,a1,4,8192,1000,1000
4372,976,20,996,a1,8,16384,1000,1000
4373,976,21,996,a1,16,32768,1000,1000
4374,976,18,996,a1,4,16384,1000,1000
4375,976,18,996,a1,2,4096,1000,1000
4376,977,16,997,a1,4,8192,1000,1000
4377,978,19,998,a1,8,16384,1000,1000
4378,978,19,998,a1,16,32768,1000,1000
4379,978,22,998,a1,4,16384,1000,1000
4380,978,19,998,a1,2,4096,1000,1000
4381,978,23,998,a1,4,8192,1000,1000
4382,978,18,998,a1,8,16384,1000,1000
4383,978,14,998,a1,16,32768,1000,1000
4384,978,22,998,a1,4,16384,1000,1000
4385,978,20,998,a1,2,4096,1000,1000
4386,978,21,998,a1,4,8192,1000,1000
4387,978,16,998,a1,8,16384,1000,1000
4388,978,22,998,a1,16,32768,1000,1000
4389,978,14,998,a1,4,16384,1000,1000
4390,978,21,998,a1,2,4096,1000,1000
4391,978,22,998,a1,4,8192,1000,1000
4392,978,24,998,a1,8,16384,1000,1000
4393,978,17,998,a1,16,32768,1000,1000
4394,978,23,998,a1,4,16384,1000,1000
4395,978,19,998,a1,2,4096,1000,1000
4396,979,19,999,a1,4,8192,1000,1000
4397,979,18,999,a1,8,16384,1000,1000
4398,979,24,999,a1,16,32768,1000,1000
4399,980,22,1000,a1,4,16384,1000,1000
4400,980,18,1000,a1,2,4096,1000,1000
4401,980,22,1000,a1,4,8192,1000,1000
4402,980,19,1000,a1,8,16384,1000,1000
4403,980,24,1000,a1,16,32768,1000,1000
4404,980,14,1000,a1,4,16384,1000,1000
4405,981,24,1001,a1,2,4096,1000,1000
4406,982,20,1002,a1,4,8192,1000,1000
4407,982,22,1002,a1,8,16384,1000,1000
4408,982,20,1002,a1,16,32768,1000,1000
4409,983,18,1003,a1,4,16384,1000,1000
4410,984,20,1004,a1,2,4096,1000,1000
4411,985,19,1005,a1,4,8192,1000,1000
4412,986,24,1006,a1,8,16384,1000,1000
4413,987,17,1007,a1,16,32768,1000,1000
4414,988,23,1008,a1,4,16384,1000,1000
4415,989,18,1009,a1,2,4096,1000,1000
4416,989,17,1009,a1,4,8192,1000,1000
4417,989,17,1009,a1,8,16384,1000,1000
4418,989,18,1009,a1,16,32768,1000,1000
4419,989,14,1009,a1,4,16384,1000,1000
4420,989,18,1009,a1,2,4096,1000,1000
4421,989,22,1009,a1,4,8192,1000,1000
4422,989,17,1009,a1,8,16384,1000,1000
4423,989,14,1009,a1,16,32768,1000,1000
4424,989,19,1009,a1,4,16384,1000,1000
4425,990,17,1010,a1,2,4096,1000,1000
4426,991,21,1011,a1,4,8192,1000,1000
4427,991,25,1011,a1,8,16384,1000,1000
4428,991,22,1011,a1,16,32768,1000,1000
4429,991,16,1011,a1,4,16384,1000,1000
4430,991,18,1011,a1,2,4096,1000,1000
4431,992,21,1012,a1,4,8192,1000,1000
4432,993,25,1013,a1,8,16384,1000,1000
4433,993,20,1013,a1,16,32768,1000,1000
4434,993,17,1013,a1,4,16384,1000,1000
4435,993,20,1013,a1,2,4096,1000,1000
4436,994,21,1014,a1,4,8192,1000,1000
4437,994,26,1014,a1,8,16384,1000,1000
4438,994,18,1014,a1,16,32768,1000,1000
4439,994,18,1014,a1,4,16384,1000,1000
4440,994,22,1014,a1,2,4096,1000,1000
4441,994,20,1014,a1,4,8192,1000,1000
4442,994,20,1014,a1,8,16384,1000,1000
4443,995,17,1015,a1,16,32768,1000,1000
4444,996,22,1016,a1,4,16384,1000,1000
4445,997,21,1017,a1,2,4096,1000,1000
4446,998,18,1018,a1,4,8192,1000,1000
4447,998,23,1018,a1,8,16384,1000,1000
4448,998,16,1018,a1,16,32768,1000,1000
4449,998,20,1018,a1,4,16384,1000,1000
4450,998,22,1018,a1,2,4096,1000,1000
4451,998,22,1018,a1,4,8192,1000,1000
4452,998,18,1018,a1,8,16384,1000,1000
4453,998,20,1018,a1,16,32768,1000,1000
4454,998,17,1018,a1,4,16384,1000,1000
4455,998,24,1018,a1,2,4096,1000,1000
4456,998,14,1018,a1,4,8192,1000,1000
4457,998,20,1018,a1,8,16384,1000,1000
4458,998,19,1018,a1,16,32768,1000,1000
4459,998,23,1018,a1,4,16384,1000,1000
4460,999,19,1019,a1,2,4096,1000,1000
4461,1000,19,1020,a1,4,8192,1000,1000
4462,1001,26,1021,a1,8,16384,1000,1000
4463,1001,20,1021,a1,16,32768,1000,1000
4464,1001,18,1021,a1,4,16384,1000,1000
4465,1001,18,1021,a1,2,4096,1000,1000
4466,1001,20,1021,a1,4,8192,1000,1000
4467,1001,22,1021,a1,8,16384,1000,1000
4468,1001,23,1021,a1,16,32768,1000,1000
4469,1001,18,1021,a1,4,16384,1000,1000
4470,1001,13,1021,a1,2,4096,1000,1000
4471,1001,18,1021,a1,4,8192,1000,1000
4472,1002,22,1022,a1,8,16384,1000,1000
4473,1003,22,1023,a1,16,32768,1000,1000
4474,1004,15,1024,a1,4,16384,1000,1000
4475,1004,19,1024,a1,2,4096,1000,1000
4476,1004,23,1024,a1,4,8192,1000,1000
4477,1004,17,1024,a1,8,16384,1000,1000
4478,1004,21,1024,a1,16,32768,1000,1000
4479,1004,20,1024,a1,4,16384,1000,1000
4480,1004,22,1024,a1,2,4096,1000,1000
4481,1004,15,1024,a1,4,8192,1000,1000
4482,1004,19,1024,a1,8,16384,1000,1000
4483,1004,19,1024,a1,16,32768,1000,1000
4484,1005,21,1025,a1,4,16384,1000,1000
4485,1006,18,1026,a1,2,4096,1000,1000
4486,1007,20,1027,a1,4,8192,1000,1000
4487,1007,17,1027,a1,8,16384,1000,1000
4488,1007,18,1027,a1,16,32768,1000,1000
4489,1007,24,1027,a1,4,16384,1000,1000
4490,1007,20,1027,a1,2,4096,1000,1000
4491,1007,26,1027,a1,4,8192,1000,1000
4492,1007,20,1027,a1,8,16384,1000,1000
4493,1007,18,1027,a1,16,32768,1000,1000
4494,1007,20,1027,a1,4,16384,1000,1000
4495,1007,19,1027,a1,2,4096,1000,1000
4496,1008,18,1028,a1,4,8192,1000,1000
4497,1009,12,1029,a1,8,16384,1000,1000
4498,1010,18,1030,a1,16,32768,1000,1000
4499,1011,18,1031,a1,4,16384,1000,1000
4500,1012,14,1032,a1,2,4096,1000,1000
4501,1013,18,1033,a1,4,8192,1000,1000
4502,1014,17,1034,a1,8,16384,1000,1000
4503,1015,23,1035,a1,16,32768,1000,1000
4504,1015,21,1035,a1,4,16384,1000,1000
4505,1015,21,1035,a1,2,4096,1000,1000
4506,1015,19,1035,a1,4,8192,1000,1000
4507,1015,18,1035,a1,8,16384,1000,1000
4508,1015,17,1035,a1,16,32768,1000,1000
4509,1015,20,1035,a1,4,16384,1000,1000
4510,1015,13,1035,a1,2,4096,1000,1000
4511,1015,17,1035,a1,4,8192,1000,1000
4512,1015,22,1035,a1,8,16384,1000,1000
4513,1015,14,1035,a1,16,32768,1000,1000
4514,1015,18,1035,a1,4,16384,1000,1000
4515,1016,21,1036,a1,2,4096,1000,1000
4516,1017,19,1037,a1,4,8192,1000,1000
4517,1018,22,1038,a1,8,16384,1000,1000
4518,1019,25,1039,a1,16,32768,1000,1000
4519,1019,23,1039,a1,4,16384,1000,1000
4520,1019,22,1039,a1,2,4096,1000,1000
4521,1019,18,1039,a1,4,8192,1000,1000
4522,1019,24,1039,a1,8,16384,1000,1000
4523,1019,16,1039,a1,16,32768,1000,1000
4524,1019,19,1039,a1,4,16384,1000,1000
4525,1020,16,1040,a1,2,4096,1000,1000
4526,1020,19,1040,a1,4,8192,1000,1000
4527,1020,21,1040,a1,8,16384,1000,1000
4528,1020,19,1040,a1,16,32768,1000,1000
4529,1020,15,1040,a1,4,16384,1000,1000
4530,1021,20,1041,a1,2,4096,1000,1000
4531,1022,16,1042,a1,4,8192,1000,1000
4532,1022,21,1042,a1,8,16384,1000,1000
4533,1022,20,1042,a1,16,32768,1000,1000
4534,1022,21,1042,a1,4,16384,1000,1000
4535,1022,20,1042,a1,2,4096,1000,1000
4536,1023,18,1043,a1,4,8192,1000,1000
4537,1023,23,1043,a1,8,16384,1000,1000
4538,1023,20,1043,a1,16,32768,1000,1000
4539,1023,23,1043,a1,4,16384,1000,1000
4540,1023,19,1043,a1,2,4096,1000,1000
4541,1023,23,1043,a1,4,8192,1000,1000
4542,1023,15,1043,a1,8,16384,1000,1000
4543,1023,23,1043,a1,16,32768,1000,1000
4544,1023,25,1043,a1,4,16384,1000,1000
4545,1024,17,1044,a1,2,4096,1000,1000
4546,1025,20,1045,a1,4,8192,1000,1000
4547,1026,23,1046,a1,8,16384,1000,1000
4548,1027,22,1047,a1,16,32768,1000,1000
4549,1028,17,1048,a1,4,16384,1000,1000
4550,1028,14,1048,a1,2,4096,1000,1000
4551,1029,20,1049,a1,4,8192,1000,1000
4552,1030,15,1050,a1,8,16384,1000,1000
4553,1030,22,1050,a1,16,32768,1000,1000
4554,1030,20,1050,a1,4,16384,1000,1000
4555,1030,16,1050,a1,2,4096,1000,1000
4556,1030,21,1050,a1,4,8192,1000,1000
4557,1030,21,1050,a1,8,16384,1000,1000
4558,1030,25,1050,a1,16,32768,1000,1000
4559,1030,16,1050,a1,4,16384,1000,1000
4560,1030,16,1050,a1,2,4096,1000,1000
4561,1030,20,1050,a1,4,8192,1000,1000
4562,1030,20,1050,a1,8,16384,1000,1000
4563,1030,21,1050,a1,16,32768,1000,1000
4564,1030,26,1050,a1,4,16384,1000,1000
4565,1030,17,1050,a1,2,4096,1000,1000
4566,1030,20,1050,a1,4,8192,1000,1000
4567,1030,16,1050,a1,8,16384,1000,1000
4568,1031,17,1051,a1,16,32768,1000,1000
4569,1032,18,1052,a1,4,16384,1000,1000
4570,1032,16,1052,a1,2,4096,1000,1000
4571,1032,24,1052,a1,4,8192,1000,1000
4572,1032,12,1052,a1,8,16384,1000,1000
4573,1032,19,1052,a1,16,32768,1000,1000
4574,1032,24,1052,a1,4,16384,1000,1000
4575,1032,17,1052,a1,2,4096,1000,1000
4576,1032,19,1052,a1,4,8192,1000,1000
4577,1032,21,1052,a1,8,16384,1000,1000
4578,1032,21,1052,a1,16,32768,1000,1000
4579,1032,20,1052,a1,4,16384,1000,1000
4580,1032,23,1052,a1,2,4096,1000,1000
4581,1032,22,1052,a1,4,8192,1000,1000
4582,1032,20,1052,a1,8,16384,1000,1000
4583,1032,17,1052,a1,16,32768,1000,1000
4584,1032,21,1052,a1,4,16384,1000,1000
4585,1032,18,1052,a1,2,4096,1000,1000
4586,1032,20,1052,a1,4,8192,1000,1000
4587,1032,23,1052,a1,8,16384,1000,1000
4588,1032,17,1052,a1,16,32768,1000,1000
4589,1032,18,1052,a1,4,16384,1000,1000
4590,1033,19,1053,a1,2,4096,1000,1000
4591,1034,19,1054,a1,4,8192,1000,1000
4592,1034,27,1054,a1,8,16384,1000,1000
4593,1034,17,1054,a1,16,32768,1000,1000
4594,1034,19,1054,a1,4,16384,1000,1000
4595,1034,22,1054,a1,2,4096,1000,1000
4596,1034,16,1054,a1,4,8192,1000,1000
4597,1034,19,1054,a1,8,16384,1000,1000
4598,1034,15,1054,a1,16,32768,1000,1000
4599,1034,20,1054,a1,4,16384,1000,1000
4600,1034,19,1054,a1,2,4096,1000,1000
4601,1034,15,1054,a1,4,8192,1000,1000
4602,1034,24,1054,a1,8,16384,1000,1000
4603,1034,15,1054,a1,16,32768,1000,1000
4604,1034,17,1054,a1,4,16384,1000,1000
4605,1034,16,1054,a1,2,4096,1000,1000
4606,1034,17,1054,a1,4,8192,1000,1000
4607,1034,20,1054,a1,8,16384,1000,1000
4608,1034,21,1054,a1,16,32768,1000,1000
4609,1034,16,1054,a1,4,16384,1000,1000
4610,1034,21,1054,a1,2,4096,1000,1000
4611,1034,18,1054,a1,4,8192,1000,1000
4612,1034,18,1054,a1,8,16384,1000,1000
4613,1034,24,1054,a1,16,32768,1000,1000
4614,1034,25,1054,a1,4,16384,1000,1000
4615,1035,23,1055,a1,2,4096,1000,1000
4616,1036,17,1056,a1,4,8192,1000,1000
4617,1036,16,1056,a1,8,16384,1000,1000
4618,1036,23,1056,a1,16,32768,1000,1000
4619,1036,20,1056,a1,4,16384,1000,1000
4620,1037,27,1057,a1,2,4096,1000,1000
4621,1037,21,1057,a1,4,8192,1000,1000
4622,1037,18,1057,a1,8,16384,1000,1000
4623,1037,20,1057,a1,16,32768,1000,1000
4624,1037,24,1057,a1,4,16384,1000,1000
4625,1037,22,1057,a1,2,4096,1000,1000
4626,1037,19,1057,a1,4,8192,1000,1000
4627,1037,19,1057,a1,8,16384,1000,1000
4628,1037,15,1057,a1,16,32768,1000,1000
4629,1037,21,1057,a1,4,16384,1000,1000
4630,1037,21,1057,a1,2,4096,1000,1000
4631,1037,17,1057,a1,4,8192,1000,1000
4632,1037,16,1057,a1,8,16384,1000,1000
4633,1037,18,1057,a1,16,32768,1000,1000
4634,1037,13,1057,a1,4,16384,1000,1000
4635,1037,15,1057,a1,2,4096,1000,1000
4636,1037,20,1057,a1,4,8192,1000,1000
4637,1037,20,1057,a1,8,16384,1000,1000
4638,1038,19,1058,a1,16,32768,1000,1000
4639,1039,19,1059,a1,4,16384,1000,1000
4640,1040,16,1060,a1,2,4096,1000,1000
4641,1041,18,1061,a1,4,8192,1000,1000
4642,1041,23,1061,a1,8,16384,1000,1000
4643,1041,16,1061,a1,16,32768,1000,1000
4644,1041,16,1061,a1,4,16384,1000,1000
4645,1041,24,1061,a1,2,4096,1000,1000
4646,1041,16,1061,a1,4,8192,1000,1000
4647,1041,23,1061,a1,8,16384,1000,1000
4648,1041,19,1061,a1,16,32768,1000,1000
4649,1041,18,1061,a1,4,16384,1000,1000
4650,1041,22,1061,a1,2,4096,1000,1000
4651,1041,16,1061,a1,4,8192,1000,1000
4652,1041,16,1061,a1,8,16384,1000,1000
4653,1042,20,1062,a1,16,32768,1000,1000
4654,1042,21,1062,a1,4,16384,1000,1000
4655,1042,16,1062,a1,2,4096,1000,1000
4656,1042,23,1062,a1,4,8192,1000,1000
4657,1042,12,1062,a1,8,16384,1000,1000
4658,1042,17,1062,a1,16,32768,1000,1000
4659,1043,16,1063,a1,4,16384,1000,1000
4660,1044,17,1064,a1,2,4096,1000,1000
4661,1044,21,1064,a1,4,8192,1000,1000
4662,1044,18,1064,a1,8,16384,1000,1000
4663,1044,20,1064,a1,16,32768,1000,1000
4664,1044,18,1064,a1,4,16384,1000,1000
4665,1045,19,1065,a1,2,4096,1000,1000
4666,1046,19,1066,a1,4,8192,1000,1000
4667,1046,18,1066,a1,8,16384,1000,1000
4668,1047,21,1067,a1,16,32768,1000,1000
4669,1047,18,1067,a1,4,16384,1000,1000
4670,1047,18,1067,a1,2,4096,1000,1000
4671,1048,21,1068,a1,4,8192,1000,1000
4672,1049,16,1069,a1,8,16384,1000,1000
4673,1050,17,1070,a1,16,32768,1000,1000
4674,1050,17,1070,a1,4,16384,1000,1000
4675,1051,19,1071,a1,2,4096,1000,1000
4676,1051,20,1071,a1,4,8192,1000,1000
4677,1051,18,1071,a1,8,16384,1000,1000
4678,1051,16,1071,a1,16,32768,1000,1000
4679,1051,15,1071,a1,4,16384,1000,1000
4680,1051,16,1071,a1,2,4096,1000,1000
4681,1052,23,1072,a1,4,8192,1000,1000
4682,1053,19,1073,a1,8,16384,1000,1000
4683,1053,21,1073,a1,16,32768,1000,1000
4684,1053,19,1073,a1,4,16384,1000,1000
4685,1053,15,1073,a1,2,4096,1000,1000
4686,1053,20,1073,a1,4,8192,1000,1000
4687,1053,21,1073,a1,8,16384,1000,1000
4688,1053,21,1073,a1,16,32768,1000,1000
4689,1053,15,1073,a1,4,16384,1000,1000
4690,1053,15,1073,a1,2,4096,1000,1000
4691,1054,17,1074,a1,4,8192,1000,1000
4692,1055,23,1075,a1,8,16384,1000,1000
4693,1056,26,1076,a1,16,32768,1000,1000
4694,1056,18,1076,a1,4,16384,1000,1000
4695,1056,21,1076,a1,2,4096,1000,1000
4696,1056,18,1076,a1,4,8192,1000,1000
4697,1056,23,1076,a1,8,16384,1000,1000
4698,1057,17,1077,a1,16,32768,1000,1000
4699,1058,23,1078,a1,4,16384,1000,1000
4700,1058,18,1078,a1,2,4096,1000,1000
4701,1058,27,1078,a1,4,8192,1000,1000
4702,1058,14,1078,a1,8,16384,1000,1000
4703,1058,19,1078,a1,16,32768,1000,1000
4704,1059,22,1079,a1,4,16384,1000,1000
4705,1059,24,1079,a1,2,4096,1000,1000
4706,1059,21,1079,a1,4,8192,1000,1000
4707,1059,21,1079,a1,8,16384,1000,1000
4708,1059,16,1079,a1,16,32768,1000,1000
4709,1059,20,1079,a1,4,16384,1000,1000
4710,1060,22,1080,a1,2,4096,1000,1000
4711,1060,18,1080,a1,4,8192,1000,1000
4712,1060,19,1080,a1,8,16384,1000,1000
4713,1060,15,1080,a1,16,32768,1000,1000
4714,1060,20,1080,a1,4,16384,1000,1000
4715,1060,16,1080,a1,2,4096,1000,1000
4716,1060,17,1080,a1,4,8192,1000,1000
4717,1060,26,1080,a1,8,16384,1000,1000
4718,1060,18,1080,a1,16,32768,1000,1000
4719,1060,17,1080,a1,4,16384,1000,1000
4720,1061,18,1081,a1,2,4096,1000,1000
4721,1061,15,1081,a1,4,8192,1000,1000
4722,1061,18,1081,a1,8,16384,1000,1000
4723,1061,17,1081,a1,16,32768,1000,1000
4724,1061,15,1081,a1,4,16384,1000,1000
4725,1061,19,1081,a1,2,4096,1000,1000
4726,1061,23,1081,a1,4,8192,1000,1000
4727,1061,20,1081,a1,8,16384,1000,1000
4728,1061,22,1081,a1,16,32768,1000,1000
4729,1061,21,1081,a1,4,16384,1000,1000
4730,1061,19,1081,a1,2,4096,1000,1000
4731,1061,18,1081,a1,4,8192,1000,1000
4732,1061,18,1081,a1,8,16384,1000,1000
4733,1061,16,1081,a1,16,32768,1000,1000
4734,1061,20,1081,a1,4,16384,1000,1000
4735,1062,25,1082,a1,2,4096,1000,1000
4736,1063,24,1083,a1,4,8192,1000,1000
4737,1063,21,1083,a1,8,16384,1000,1000
4738,1063,17,1083,a1,16,32768,1000,1000
4739,1064,17,1084,a1,4,16384,1000,1000
4740,1065,21,1085,a1,2,4096,1000,1000
4741,1066,24,1086,a1,4,8192,1000,1000
4742,1067,26,1087,a1,8,16384,1000,1000
4743,1068,16,1088,a1,16,32768,1000,1000
4744,1068,16,1088,a1,4,16384,1000,1000
4745,1069,15,1089,a1,2,4096,1000,1000
4746,1070,19,1090,a1,4,8192,1000,1000
4747,1071,21,1091,a1,8,16384,1000,1000
4748,1072,20,1092,a1,16,32768,1000,1000
4749,1073,18,1093,a1,4,16384,1000,1000
4750,1073,20,1093,a1,2,4096,1000,1000
4751,1073,20,1093,a1,4,8192,1000,1000
4752,1073,18,1093,a1,8,16384,1000,1000
4753,1073,22,1093,a1,16,32768,1000,1000
4754,1073,19,1093,a1,4,16384,1000,1000
4755,1073,21,1093,a1,2,4096,1000,1000
4756,1073,19,1093,a1,4,8192,1000,1000
4757,1073,20,1093,a1,8,16384,1000,1000
4758,1073,18,1093,a1,16,32768,1000,1000
4759,1073,22,1093,a1,4,16384,1000,1000
4760,1073,13,1093,a1,2,4096,1000,1000
4761,1074,24,1094,a1,4,8192,1000,1000
4762,1075,22,1095,a1,8,16384,1000,1000
4763,1076,18,1096,a1,16,32768,1000,1000
4764,1076,18,1096,a1,4,16384,1000,1000
4765,1076,19,1096,a1,2,4096,1000,1000
4766,1077,18,1097,a1,4,8192,1000,1000
4767,1077,20,1097,a1,8,16384,1000,1000
4768,1078,17,1098,a1,16,32768,1000,1000
4769,1078,21,1098,a1,4,16384,1000,1000
4770,1078,21,1098,a1,2,4096,1000,1000
4771,1078,18,1098,a1,4,8192,1000,1000
4772,1078,17,1098,a1,8,16384,1000,1000
4773,1078,21,1098,a1,16,32768,1000,1000
4774,1078,22,1098,a1,4,16384,1000,1000
4775,1078,17,1098,a1,2,4096,1000,1000
4776,1078,17,1098,a1,4,8192,1000,1000
4777,1078,23,1098,a1,8,16384,1000,1000
4778,1078,23,1098,a1,16,32768,1000,1000
4779,1078,12,1098,a1,4,16384,1000,1000
4780,1078,20,1098,a1,2,4096,1000,1000
4781,1079,22,1099,a1,4,8192,1000,1000
4782,1080,22,1100,a1,8,16384,1000,1000
4783,1080,22,1100,a1,16,32768,1000,1000
4784,1080,22,1100,a1,4,16384,1000,1000
4785,1080,14,1100,a1,2,4096,1000,1000
4786,1080,21,1100,a1,4,8192,1000,1000
4787,1080,21,1100,a1,8,16384,1000,1000
4788,1080,23,1100,a1,16,32768,1000,1000
4789,1080,20,1100,a1,4,16384,1000,1000
4790,1080,24,1100,a1,2,4096,1000,1000
4791,1080,18,1100,a1,4,8192,1000,1000
4792,1080,16,1100,a1,8,16384,1000,1000
4793,1081,17,1101,a1,16,32768,1000,1000
4794,1081,14,1101,a1,4,16384,1000,1000
4795,1081,16,1101,a1,2,4096,1000,1000
4796,1081,18,1101,a1,4,8192,1000,1000
4797,1081,19,1101,a1,8,16384,1000,1000
4798,1081,16,1101,a1,16,32768,1000,1000
4799,1081,18,1101,a1,4,16384,1000,1000
4800,1081,16,1101,a1,2,4096,1000,1000
4801,1081,22,1101,a1,4,8192,1000,1000
4802,1081,21,1101,a1,8,16384,1000,1000
4803,1081,20,1101,a1,16,32768,1000,1000
4804,1082,21,1102,a1,4,16384,1000,1000
4805,1083,17,1103,a1,2,4096,1000,1000
4806,1083,22,1103,a1,4,8192,1000,1000
4807,1083,21,1103,a1,8,16384,1000,1000
4808,1083,23,1103,a1,16,32768,1000,1000
4809,1083,21,1103,a1,4,16384,1000,1000
4810,1083,23,1103,a1,2,4096,1000,1000
4811,1083,15,1103,a1,4,8192,1000,1000
4812,1083,20,1103,a1,8,16384,1000,1000
4813,1083,20,1103,a1,16,32768,1000,1000
4814,1083,21,1103,a1,4,16384,1000,1000
4815,1084,22,1104,a1,2,4096,1000,1000
4816,1084,18,1104,a1,4,8192,1000,1000
4817,1084,19,1104,a1,8,16384,1000,1000
4818,1084,16,1104,a1,16,32768,1000,1000
4819,1085,21,1105,a1,4,16384,1000,1000
4820,1085,20,1105,a1,2,4096,1000,1000
4821,1085,20,1105,a1,4,8192,1000,1000
4822,1085,18,1105,a1,8,16384,1000,1000
4823,1085,24,1105,a1,16,32768,1000,1000
4824,1085,22,1105,a1,4,16384,1000,1000
4825,1085,18,1105,a1,2,4096,1000,1000
4826,1085,23,1105,a1,4,8192,1000,1000
4827,1085,21,1105,a1,8,16384,1000,1000
4828,1085,20,1105,a1,16,32768,1000,1000
4829,1086,23,1106,a1,4,16384,1000,1000
4830,1086,17,1106,a1,2,4096,1000,1000
4831,1086,21,1106,a1,4,8192,1000,1000
4832,1086,19,1106,a1,8,16384,1000,1000
4833,1086,21,1106,a1,16,32768,1000,1000
4834,1086,20,1106,a1,4,16384,1000,1000
4835,1086,19,1106,a1,2,4096,1000,1000
4836,1086,18,1106,a1,4,8192,1000,1000
