CreationID,Interval,SLA,EndTime,Cpu,Core,Ram,BwUp,BwDown
1254,751,17,771,a1,4,16384,1000,1000
1255,752,24,772,a1,2,4096,1000,1000
1256,752,21,772,a1,4,8192,1000,1000
1257,753,17,773,a1,8,16384,1000,1000
1258,754,22,774,a1,16,32768,1000,1000
1259,754,23,774,a1,4,16384,1000,1000
1260,755,21,775,a1,2,4096,1000,1000
1261,756,22,776,a1,4,8192,1000,1000
1262,756,23,776,a1,8,16384,1000,1000
1263,757,18,777,a1,16,32768,1000,1000
1264,757,15,777,a1,4,16384,1000,1000
1265,758,24,778,a1,2,4096,1000,1000
1266,759,22,779,a1,4,8192,1000,1000
1267,759,22,779,a1,8,16384,1000,1000
1268,759,22,779,a1,16,32768,1000,1000
1269,759,17,779,a1,4,16384,1000,1000
1270,760,18,780,a1,2,4096,1000,1000
1271,760,16,780,a1,4,8192,1000,1000
1272,760,19,780,a1,8,16384,1000,1000
1273,761,16,781,a1,16,32768,1000,1000
1274,762,22,782,a1,4,16384,1000,1000
1275,763,15,783,a1,2,4096,1000,1000
1276,763,14,783,a1,4,8192,1000,1000
1277,764,16,784,a1,8,16384,1000,1000
1278,765,19,785,a1,16,32768,1000,1000
1279,765,19,785,a1,4,16384,1000,1000
1280,766,21,786,a1,2,4096,1000,1000
1281,767,25,787,a1,4,8192,1000,1000
1282,767,17,787,a1,8,16384,1000,1000
1283,767,17,787,a1,16,32768,1000,1000
1284,768,18,788,a1,4,16384,1000,1000
1285,768,21,788,a1,2,4096,1000,1000
1286,768,18,788,a1,4,8192,1000,1000
1287,769,22,789,a1,8,16384,1000,1000
1288,769,18,789,a1,16,32768,1000,1000
1289,770,20,790,a1,4,16384,1000,1000
1290,771,20,791,a1,2,4096,1000,1000
1291,771,13,791,a1,4,8192,1000,1000
1292,772,16,792,a1,8,16384,1000,1000
1293,772,23,792,a1,16,32768,1000,1000
1294,773,21,793,a1,4,16384,1000,1000
1295,773,14,793,a1,2,4096,1000,1000
1296,774,20,794,a1,4,8192,1000,1000
1297,775,19,795,a1,8,16384,1000,1000
1298,776,18,796,a1,16,32768,1000,1000
1299,776,21,796,a1,4,16384,1000,1000
1300,776,17,796,a1,2,4096,1000,1000
1301,777,20,797,a1,4,8192,1000,1000
1302,777,18,797,a1,8,16384,1000,1000
1303,778,22,798,a1,16,32768,1000,1000
1304,779,16,799,a1,4,16384,1000,1000
1305,779,18,799,a1,2,4096,1000,1000
1306,780,20,800,a1,4,8192,1000,1000
1307,781,20,801,a1,8,16384,1000,1000
1308,782,17,802,a1,16,32768,1000,1000
1309,783,17,803,a1,4,16384,1000,1000
1310,783,19,803,a1,2,4096,1000,1000
1311,784,23,804,a1,4,8192,1000,1000
1312,785,24,805,a1,8,16384,1000,1000
1313,786,19,806,a1,16,32768,1000,1000
1314,786,16,806,a1,4,16384,1000,1000
1315,787,19,807,a1,2,4096,1000,1000
1316,787,25,807,a1,4,8192,1000,1000
1317,788,22,808,a1,8,16384,1000,1000
1318,789,25,809,a1,16,32768,1000,1000
1319,789,19,809,a1,4,16384,1000,1000
1320,789,18,809,a1,2,4096,1000,1000
1321,790,21,810,a1,4,8192,1000,1000
1322,791,18,811,a1,8,16384,1000,1000
1323,792,16,812,a1,16,32768,1000,1000
1324,792,23,812,a1,4,16384,1000,1000
1325,792,24,812,a1,2,4096,1000,1000
1326,793,16,813,a1,4,8192,1000,1000
1327,794,14,814,a1,8,16384,1000,1000
1328,795,17,815,a1,16,32768,1000,1000
1329,796,24,816,a1,4,16384,1000,1000
1330,797,19,817,a1,2,4096,1000,1000
1331,797,15,817,a1,4,8192,1000,1000
1332,798,21,818,a1,8,16384,1000,1000
1333,799,16,819,a1,16,32768,1000,1000
1334,800,17,820,a1,4,16384,1000,1000
1335,801,21,821,a1,2,4096,1000,1000
1336,801,19,821,a1,4,8192,1000,1000
1337,802,24,822,a1,8,16384,1000,1000
1338,802,17,822,a1,16,32768,1000,1000
1339,802,18,822,a1,4,16384,1000,1000
1340,803,20,823,a1,2,4096,1000,1000
1341,803,15,823,a1,4,8192,1000,1000
1342,804,20,824,a1,8,16384,1000,1000
1343,805,17,825,a1,16,32768,1000,1000
1344,806,14,826,a1,4,16384,1000,1000
1345,807,19,827,a1,2,4096,1000,1000
1346,807,20,827,a1,4,8192,1000,1000
1347,808,21,828,a1,8,16384,1000,1000
1348,808,17,828,a1,16,32768,1000,1000
1349,808,22,828,a1,4,16384,1000,1000
1350,809,15,829,a1,2,4096,1000,1000
1351,810,15,830,a1,4,8192,1000,1000
1352,811,16,831,a1,8,16384,1000,1000
1353,812,16,832,a1,16,32768,1000,1000
1354,812,20,832,a1,4,16384,1000,1000
1355,813,19,833,a1,2,4096,1000,1000
1356,814,19,834,a1,4,8192,1000,1000
1357,815,21,835,a1,8,16384,1000,1000
1358,816,22,836,a1,16,32768,1000,1000
1359,817,19,837,a1,4,16384,1000,1000
1360,818,23,838,a1,2,4096,1000,1000
1361,819,20,839,a1,4,8192,1000,1000
1362,819,19,839,a1,8,16384,1000,1000
1363,819,20,839,a1,16,32768,1000,1000
1364,820,17,840,a1,4,16384,1000,1000
1365,821,20,841,a1,2,4096,1000,1000
1366,822,22,842,a1,4,8192,1000,1000
1367,823,16,843,a1,8,16384,1000,1000
1368,823,22,843,a1,16,32768,1000,1000
1369,823,21,843,a1,4,16384,1000,1000
1370,824,16,844,a1,2,4096,1000,1000
1371,824,19,844,a1,4,8192,1000,1000
1372,825,22,845,a1,8,16384,1000,1000
1373,825,17,845,a1,16,32768,1000,1000
1374,825,15,845,a1,4,16384,1000,1000
1375,826,21,846,a1,2,4096,1000,1000
1376,826,18,846,a1,4,8192,1000,1000
1377,827,20,847,a1,8,16384,1000,1000
1378,828,11,848,a1,16,32768,1000,1000
1379,829,20,849,a1,4,16384,1000,1000
1380,830,20,850,a1,2,4096,1000,1000
1381,831,16,851,a1,4,8192,1000,1000
1382,832,23,852,a1,8,16384,1000,1000
1383,832,26,852,a1,16,32768,1000,1000
1384,833,18,853,a1,4,16384,1000,1000
1385,833,16,853,a1,2,4096,1000,1000
1386,834,19,854,a1,4,8192,1000,1000
1387,835,24,855,a1,8,16384,1000,1000
1388,835,21,855,a1,16,32768,1000,1000
1389,836,19,856,a1,4,16384,1000,1000
1390,837,24,857,a1,2,4096,1000,1000
1391,837,19,857,a1,4,8192,1000,1000
1392,838,21,858,a1,8,16384,1000,1000
1393,838,23,858,a1,16,32768,1000,1000
1394,838,20,858,a1,4,16384,1000,1000
1395,839,22,859,a1,2,4096,1000,1000
1396,840,22,860,a1,4,8192,1000,1000
1397,841,20,861,a1,8,16384,1000,1000
1398,842,18,862,a1,16,32768,1000,1000
1399,842,21,862,a1,4,16384,1000,1000
1400,843,17,863,a1,2,4096,1000,1000
1401,843,21,863,a1,4,8192,1000,1000
1402,844,24,864,a1,8,16384,1000,1000
1403,845,23,865,a1,16,32768,1000,1000
1404,846,23,866,a1,4,16384,1000,1000
1405,846,22,866,a1,2,4096,1000,1000
1406,847,18,867,a1,4,8192,1000,1000
1407,848,17,868,a1,8,16384,1000,1000
1408,849,20,869,a1,16,32768,1000,1000
1409,849,16,869,a1,4,16384,1000,1000
1410,849,19,869,a1,2,4096,1000,1000
1411,850,18,870,a1,4,8192,1000,1000
1412,850,19,870,a1,8,16384,1000,1000
1413,851,22,871,a1,16,32768,1000,1000
1414,851,20,871,a1,4,16384,1000,1000
1415,851,17,871,a1,2,4096,1000,1000
1416,852,21,872,a1,4,8192,1000,1000
1417,852,20,872,a1,8,16384,1000,1000
1418,853,22,873,a1,16,32768,1000,1000
1419,853,19,873,a1,4,16384,1000,1000
1420,854,23,874,a1,2,4096,1000,1000
1421,855,22,875,a1,4,8192,1000,1000
1422,855,21,875,a1,8,16384,1000,1000
1423,855,19,875,a1,16,32768,1000,1000
1424,856,22,876,a1,4,16384,1000,1000
1425,856,22,876,a1,2,4096,1000,1000
1426,856,21,876,a1,4,8192,1000,1000
1427,857,15,877,a1,8,16384,1000,1000
1428,857,19,877,a1,16,32768,1000,1000
1429,857,18,877,a1,4,16384,1000,1000
1430,858,23,878,a1,2,4096,1000,1000
1431,859,22,879,a1,4,8192,1000,1000
1432,859,20,879,a1,8,16384,1000,1000
1433,860,19,880,a1,16,32768,1000,1000
1434,861,22,881,a1,4,16384,1000,1000
1435,862,15,882,a1,2,4096,1000,1000
1436,863,24,883,a1,4,8192,1000,1000
1437,863,20,883,a1,8,16384,1000,1000
1438,864,20,884,a1,16,32768,1000,1000
1439,864,29,884,a1,4,16384,1000,1000
1440,865,16,885,a1,2,4096,1000,1000
1441,865,19,885,a1,4,8192,1000,1000
1442,865,22,885,a1,8,16384,1000,1000
1443,866,18,886,a1,16,32768,1000,1000
1444,866,22,886,a1,4,16384,1000,1000
1445,866,19,886,a1,2,4096,1000,1000
1446,867,22,887,a1,4,8192,1000,1000
1447,867,19,887,a1,8,16384,1000,1000
1448,867,18,887,a1,16,32768,1000,1000
1449,868,21,888,a1,4,16384,1000,1000
1450,868,16,888,a1,2,4096,1000,1000
1451,868,24,888,a1,4,8192,1000,1000
1452,869,16,889,a1,8,16384,1000,1000
1453,870,21,890,a1,16,32768,1000,1000
1454,870,18,890,a1,4,16384,1000,1000
1455,870,21,890,a1,2,4096,1000,1000
1456,871,18,891,a1,4,8192,1000,1000
1457,871,15,891,a1,8,16384,1000,1000
1458,872,20,892,a1,16,32768,1000,1000
1459,873,20,893,a1,4,16384,1000,1000
1460,874,15,894,a1,2,4096,1000,1000
1461,875,15,895,a1,4,8192,1000,1000
1462,875,20,895,a1,8,16384,1000,1000
1463,876,19,896,a1,16,32768,1000,1000
1464,877,27,897,a1,4,16384,1000,1000
1465,878,16,898,a1,2,4096,1000,1000
1466,879,20,899,a1,4,8192,1000,1000
1467,879,21,899,a1,8,16384,1000,1000
1468,879,22,899,a1,16,32768,1000,1000
1469,880,18,900,a1,4,16384,1000,1000
1470,880,19,900,a1,2,4096,1000,1000
1471,880,20,900,a1,4,8192,1000,1000
1472,881,17,901,a1,8,16384,1000,1000
1473,881,17,901,a1,16,32768,1000,1000
1474,881,20,901,a1,4,16384,1000,1000
1475,881,20,901,a1,2,4096,1000,1000
1476,882,22,902,a1,4,8192,1000,1000
1477,882,20,902,a1,8,16384,1000,1000
1478,883,15,903,a1,16,32768,1000,1000
1479,883,18,903,a1,4,16384,1000,1000
1480,884,22,904,a1,2,4096,1000,1000
1481,884,22,904,a1,4,8192,1000,1000
1482,884,16,904,a1,8,16384,1000,1000
1483,885,19,905,a1,16,32768,1000,1000
1484,885,19,905,a1,4,16384,1000,1000
1485,886,21,906,a1,2,4096,1000,1000
1486,886,21,906,a1,4,8192,1000,1000
1487,887,24,907,a1,8,16384,1000,1000
1488,888,25,908,a1,16,32768,1000,1000
1489,889,19,909,a1,4,16384,1000,1000
1490,890,29,910,a1,2,4096,1000,1000
1491,890,20,910,a1,4,8192,1000,1000
1492,891,17,911,a1,8,16384,1000,1000
1493,891,16,911,a1,16,32768,1000,1000
1494,892,17,912,a1,4,16384,1000,1000
1495,893,20,913,a1,2,4096,1000,1000
1496,894,19,914,a1,4,8192,1000,1000
1497,895,19,915,a1,8,16384,1000,1000
1498,896,27,916,a1,16,32768,1000,1000
1499,897,18,917,a1,4,16384,1000,1000
1500,897,19,917,a1,2,4096,1000,1000
1501,897,20,917,a1,4,8192,1000,1000
1502,898,21,918,a1,8,16384,1000,1000
1503,898,19,918,a1,16,32768,1000,1000
1504,899,30,919,a1,4,16384,1000,1000
1505,899,17,919,a1,2,4096,1000,1000
1506,900,17,920,a1,4,8192,1000,1000
1507,900,13,920,a1,8,16384,1000,1000
1508,901,20,921,a1,16,32768,1000,1000
1509,902,20,922,a1,4,16384,1000,1000
1510,902,19,922,a1,2,4096,1000,1000
1511,903,19,923,a1,4,8192,1000,1000
1512,904,18,924,a1,8,16384,1000,1000
1513,904,19,924,a1,16,32768,1000,1000
1514,904,23,924,a1,4,16384,1000,1000
1515,905,22,925,a1,2,4096,1000,1000
1516,905,17,925,a1,4,8192,1000,1000
1517,906,18,926,a1,8,16384,1000,1000
1518,906,17,926,a1,16,32768,1000,1000
1519,907,21,927,a1,4,16384,1000,1000
1520,908,22,928,a1,2,4096,1000,1000
1521,908,24,928,a1,4,8192,1000,1000
1522,909,21,929,a1,8,16384,1000,1000
1523,910,24,930,a1,16,32768,1000,1000
1524,911,21,931,a1,4,16384,1000,1000
1525,912,25,932,a1,2,4096,1000,1000
1526,913,17,933,a1,4,8192,1000,1000
1527,913,19,933,a1,8,16384,1000,1000
1528,913,18,933,a1,16,32768,1000,1000
1529,914,20,934,a1,4,16384,1000,1000
1530,914,21,934,a1,2,4096,1000,1000
1531,915,16,935,a1,4,8192,1000,1000
1532,916,22,936,a1,8,16384,1000,1000
1533,917,19,937,a1,16,32768,1000,1000
1534,917,21,937,a1,4,16384,1000,1000
1535,918,15,938,a1,2,4096,1000,1000
1536,918,17,938,a1,4,8192,1000,1000
1537,918,19,938,a1,8,16384,1000,1000
1538,919,18,939,a1,16,32768,1000,1000
1539,919,20,939,a1,4,16384,1000,1000
1540,920,21,940,a1,2,4096,1000,1000
1541,921,16,941,a1,4,8192,1000,1000
1542,922,19,942,a1,8,16384,1000,1000
1543,922,20,942,a1,16,32768,1000,1000
1544,922,14,942,a1,4,16384,1000,1000
1545,923,18,943,a1,2,4096,1000,1000
1546,923,19,943,a1,4,8192,1000,1000
1547,923,18,943,a1,8,16384,1000,1000
1548,924,18,944,a1,16,32768,1000,1000
1549,925,16,945,a1,4,16384,1000,1000
1550,926,17,946,a1,2,4096,1000,1000
1551,926,25,946,a1,4,8192,1000,1000
1552,927,23,947,a1,8,16384,1000,1000
1553,928,24,948,a1,16,32768,1000,1000
1554,928,14,948,a1,4,16384,1000,1000
1555,929,20,949,a1,2,4096,1000,1000
1556,929,19,949,a1,4,8192,1000,1000
1557,930,22,950,a1,8,16384,1000,1000
1558,931,19,951,a1,16,32768,1000,1000
1559,931,25,951,a1,4,16384,1000,1000
1560,931,17,951,a1,2,4096,1000,1000
1561,932,19,952,a1,4,8192,1000,1000
1562,933,23,953,a1,8,16384,1000,1000
1563,934,17,954,a1,16,32768,1000,1000
1564,934,21,954,a1,4,16384,1000,1000
1565,935,18,955,a1,2,4096,1000,1000
1566,936,24,956,a1,4,8192,1000,1000
1567,936,19,956,a1,8,16384,1000,1000
1568,936,20,956,a1,16,32768,1000,1000
1569,937,14,957,a1,4,16384,1000,1000
1570,937,15,957,a1,2,4096,1000,1000
1571,938,16,958,a1,4,8192,1000,1000
1572,939,20,959,a1,8,16384,1000,1000
1573,940,22,960,a1,16,32768,1000,1000
1574,941,19,961,a1,4,16384,1000,1000
1575,941,20,961,a1,2,4096,1000,1000
1576,942,23,962,a1,4,8192,1000,1000
1577,942,16,962,a1,8,16384,1000,1000
1578,942,23,962,a1,16,32768,1000,1000
1579,943,20,963,a1,4,16384,1000,1000
1580,943,17,963,a1,2,4096,1000,1000
1581,944,19,964,a1,4,8192,1000,1000
1582,945,17,965,a1,8,16384,1000,1000
1583,946,24,966,a1,16,32768,1000,1000
1584,947,21,967,a1,4,16384,1000,1000
1585,947,17,967,a1,2,4096,1000,1000
1586,948,15,968,a1,4,8192,1000,1000
1587,948,16,968,a1,8,16384,1000,1000
1588,949,18,969,a1,16,32768,1000,1000
1589,949,22,969,a1,4,16384,1000,1000
1590,950,17,970,a1,2,4096,1000,1000
1591,951,20,971,a1,4,8192,1000,1000
1592,952,19,972,a1,8,16384,1000,1000
1593,953,19,973,a1,16,32768,1000,1000
1594,953,23,973,a1,4,16384,1000,1000
1595,953,21,973,a1,2,4096,1000,1000
1596,954,21,974,a1,4,8192,1000,1000
1597,955,11,975,a1,8,16384,1000,1000
1598,955,19,975,a1,16,32768,1000,1000
1599,956,25,976,a1,4,16384,1000,1000
1600,957,17,977,a1,2,4096,1000,1000
1601,957,19,977,a1,4,8192,1000,1000
1602,958,18,978,a1,8,16384,1000,1000
1603,959,20,979,a1,16,32768,1000,1000
1604,960,19,980,a1,4,16384,1000,1000
1605,961,17,981,a1,2,4096,1000,1000
1606,962,25,982,a1,4,8192,1000,1000
1607,963,20,983,a1,8,16384,1000,1000
1608,964,22,984,a1,16,32768,1000,1000
1609,965,19,985,a1,4,16384,1000,1000
1610,965,24,985,a1,2,4096,1000,1000
1611,965,22,985,a1,4,8192,1000,1000
1612,965,18,985,a1,8,16384,1000,1000
1613,966,18,986,a1,16,32768,1000,1000
1614,967,20,987,a1,4,16384,1000,1000
1615,968,11,988,a1,2,4096,1000,1000
1616,968,17,988,a1,4,8192,1000,1000
1617,968,26,988,a1,8,16384,1000,1000
1618,969,19,989,a1,16,32768,1000,1000
1619,969,21,989,a1,4,16384,1000,1000
1620,970,19,990,a1,2,4096,1000,1000
1621,970,18,990,a1,4,8192,1000,1000
1622,970,21,990,a1,8,16384,1000,1000
1623,971,19,991,a1,16,32768,1000,1000
1624,971,22,991,a1,4,16384,1000,1000
1625,971,19,991,a1,2,4096,1000,1000
1626,972,21,992,a1,4,8192,1000,1000
1627,972,20,992,a1,8,16384,1000,1000
1628,973,17,993,a1,16,32768,1000,1000
1629,974,22,994,a1,4,16384,1000,1000
1630,974,21,994,a1,2,4096,1000,1000
1631,974,14,994,a1,4,8192,1000,1000
1632,975,20,995,a1,8,16384,1000,1000
1633,975,16,995,a1,16,32768,1000,1000
1634,975,24,995,a1,4,16384,1000,1000
1635,976,16,996,a1,2,4096,1000,1000
1636,977,21,997,a1,4,8192,1000,1000
1637,977,24,997,a1,8,16384,1000,1000
1638,978,21,998,a1,16,32768,1000,1000
1639,979,18,999,a1,4,16384,1000,1000
1640,979,14,999,a1,2,4096,1000,1000
1641,980,13,1000,a1,4,8192,1000,1000
1642,980,19,1000,a1,8,16384,1000,1000
1643,981,22,1001,a1,16,32768,1000,1000
1644,981,20,1001,a1,4,16384,1000,1000
1645,982,18,1002,a1,2,4096,1000,1000
1646,982,15,1002,a1,4,8192,1000,1000
1647,983,15,1003,a1,8,16384,1000,1000
1648,983,18,1003,a1,16,32768,1000,1000
1649,984,21,1004,a1,4,16384,1000,1000
1650,985,22,1005,a1,2,4096,1000,1000
1651,985,15,1005,a1,4,8192,1000,1000
1652,986,13,1006,a1,8,16384,1000,1000
1653,986,21,1006,a1,16,32768,1000,1000
1654,986,19,1006,a1,4,16384,1000,1000
1655,987,21,1007,a1,2,4096,1000,1000
1656,987,18,1007,a1,4,8192,1000,1000
1657,988,19,1008,a1,8,16384,1000,1000
1658,988,23,1008,a1,16,32768,1000,1000
1659,988,17,1008,a1,4,16384,1000,1000
1660,989,16,1009,a1,2,4096,1000,1000
1661,990,21,1010,a1,4,8192,1000,1000
1662,990,21,1010,a1,8,16384,1000,1000
1663,990,18,1010,a1,16,32768,1000,1000
1664,991,19,1011,a1,4,16384,1000,1000
1665,991,24,1011,a1,2,4096,1000,1000
1666,992,19,1012,a1,4,8192,1000,1000
1667,992,17,1012,a1,8,16384,1000,1000
1668,993,17,1013,a1,16,32768,1000,1000
1669,994,12,1014,a1,4,16384,1000,1000
1670,995,18,1015,a1,2,4096,1000,1000
1671,995,18,1015,a1,4,8192,1000,1000
1672,995,19,1015,a1,8,16384,1000,1000
1673,996,21,1016,a1,16,32768,1000,1000
1674,996,21,1016,a1,4,16384,1000,1000
1675,997,21,1017,a1,2,4096,1000,1000
1676,998,18,1018,a1,4,8192,1000,1000
1677,998,22,1018,a1,8,16384,1000,1000
1678,998,26,1018,a1,16,32768,1000,1000
1679,999,18,1019,a1,4,16384,1000,1000
1680,1000,22,1020,a1,2,4096,1000,1000
1681,1001,14,1021,a1,4,8192,1000,1000
1682,1001,21,1021,a1,8,16384,1000,1000
1683,1001,17,1021,a1,16,32768,1000,1000
1684,1002,13,1022,a1,4,16384,1000,1000
1685,1003,19,1023,a1,2,4096,1000,1000
1686,1003,17,1023,a1,4,8192,1000,1000
1687,1004,28,1024,a1,8,16384,1000,1000
1688,1005,18,1025,a1,16,32768,1000,1000
1689,1005,25,1025,a1,4,16384,1000,1000
1690,1006,19,1026,a1,2,4096,1000,1000
1691,1006,14,1026,a1,4,8192,1000,1000
1692,1006,20,1026,a1,8,16384,1000,1000
1693,1007,18,1027,a1,16,32768,1000,1000
1694,1008,20,1028,a1,4,16384,1000,1000
1695,1009,22,1029,a1,2,4096,1000,1000
1696,1010,26,1030,a1,4,8192,1000,1000
1697,1010,20,1030,a1,8,16384,1000,1000
1698,1011,20,1031,a1,16,32768,1000,1000
1699,1011,21,1031,a1,4,16384,1000,1000
1700,1012,18,1032,a1,2,4096,1000,1000
1701,1013,17,1033,a1,4,8192,1000,1000
1702,1013,13,1033,a1,8,16384,1000,1000
1703,1014,24,1034,a1,16,32768,1000,1000
1704,1014,17,1034,a1,4,16384,1000,1000
1705,1015,23,1035,a1,2,4096,1000,1000
1706,1016,21,1036,a1,4,8192,1000,1000
1707,1017,17,1037,a1,8,16384,1000,1000
1708,1017,22,1037,a1,16,32768,1000,1000
1709,1018,23,1038,a1,4,16384,1000,1000
1710,1018,17,1038,a1,2,4096,1000,1000
1711,1019,12,1039,a1,4,8192,1000,1000
1712,1020,20,1040,a1,8,16384,1000,1000
1713,1020,21,1040,a1,16,32768,1000,1000
1714,1020,22,1040,a1,4,16384,1000,1000
1715,1021,17,1041,a1,2,4096,1000,1000
1716,1021,24,1041,a1,4,8192,1000,1000
1717,1022,18,1042,a1,8,16384,1000,1000
1718,1022,23,1042,a1,16,32768,1000,1000
1719,1023,16,1043,a1,4,16384,1000,1000
1720,1024,18,1044,a1,2,4096,1000,1000
1721,1024,19,1044,a1,4,8192,1000,1000
1722,1024,24,1044,a1,8,16384,1000,1000
1723,1025,22,1045,a1,16,32768,1000,1000
1724,1026,20,1046,a1,4,16384,1000,1000
1725,1026,21,1046,a1,2,4096,1000,1000
1726,1027,19,1047,a1,4,8192,1000,1000
1727,1028,17,1048,a1,8,16384,1000,1000
1728,1028,19,1048,a1,16,32768,1000,1000
1729,1029,20,1049,a1,4,16384,1000,1000
1730,1030,23,1050,a1,2,4096,1000,1000
1731,1031,19,1051,a1,4,8192,1000,1000
1732,1031,22,1051,a1,8,16384,1000,1000
1733,1031,18,1051,a1,16,32768,1000,1000
1734,1031,19,1051,a1,4,16384,1000,1000
1735,1031,21,1051,a1,2,4096,1000,1000
1736,1032,15,1052,a1,4,8192,1000,1000
1737,1032,21,1052,a1,8,16384,1000,1000
1738,1032,21,1052,a1,16,32768,1000,1000
1739,1033,15,1053,a1,4,16384,1000,1000
1740,1033,24,1053,a1,2,4096,1000,1000
1741,1033,19,1053,a1,4,8192,1000,1000
1742,1034,22,1054,a1,8,16384,1000,1000
1743,1034,21,1054,a1,16,32768,1000,1000
1744,1035,21,1055,a1,4,16384,1000,1000
1745,1036,23,1056,a1,2,4096,1000,1000
1746,1036,18,1056,a1,4,8192,1000,1000
1747,1037,23,1057,a1,8,16384,1000,1000
1748,1038,21,1058,a1,16,32768,1000,1000
1749,1039,15,1059,a1,4,16384,1000,1000
1750,1039,14,1059,a1,2,4096,1000,1000
1751,1040,19,1060,a1,4,8192,1000,1000
1752,1040,22,1060,a1,8,16384,1000,1000
1753,1041,18,1061,a1,16,32768,1000,1000
1754,1042,14,1062,a1,4,16384,1000,1000
1755,1043,13,1063,a1,2,4096,1000,1000
1756,1044,15,1064,a1,4,8192,1000,1000
1757,1045,17,1065,a1,8,16384,1000,1000
1758,1045,16,1065,a1,16,32768,1000,1000
1759,1045,17,1065,a1,4,16384,1000,1000
1760,1046,17,1066,a1,2,4096,1000,1000
1761,1047,24,1067,a1,4,8192,1000,1000
1762,1047,16,1067,a1,8,16384,1000,1000
1763,1048,13,1068,a1,16,32768,1000,1000
1764,1048,16,1068,a1,4,16384,1000,1000
1765,1049,16,1069,a1,2,4096,1000,1000
1766,1050,24,1070,a1,4,8192,1000,1000
1767,1050,15,1070,a1,8,16384,1000,1000
1768,1051,22,1071,a1,16,32768,1000,1000
1769,1051,21,1071,a1,4,16384,1000,1000
1770,1052,25,1072,a1,2,4096,1000,1000
1771,1052,19,1072,a1,4,8192,1000,1000
1772,1053,18,1073,a1,8,16384,1000,1000
1773,1053,17,1073,a1,16,32768,1000,1000
1774,1053,21,1073,a1,4,16384,1000,1000
1775,1054,21,1074,a1,2,4096,1000,1000
1776,1055,21,1075,a1,4,8192,1000,1000
1777,1056,25,1076,a1,8,16384,1000,1000
1778,1056,23,1076,a1,16,32768,1000,1000
1779,1057,28,1077,a1,4,16384,1000,1000
1780,1058,19,1078,a1,2,4096,1000,1000
1781,1058,20,1078,a1,4,8192,1000,1000
1782,1059,20,1079,a1,8,16384,1000,1000
1783,1060,15,1080,a1,16,32768,1000,1000
1784,1061,20,1081,a1,4,16384,1000,1000
1785,1061,16,1081,a1,2,4096,1000,1000
1786,1062,23,1082,a1,4,8192,1000,1000
1787,1062,18,1082,a1,8,16384,1000,1000
1788,1062,14,1082,a1,16,32768,1000,1000
1789,1063,21,1083,a1,4,16384,1000,1000
1790,1064,25,1084,a1,2,4096,1000,1000
1791,1064,21,1084,a1,4,8192,1000,1000
1792,1065,16,1085,a1,8,16384,1000,1000
1793,1065,15,1085,a1,16,32768,1000,1000
1794,1065,21,1085,a1,4,16384,1000,1000
1795,1066,17,1086,a1,2,4096,1000,1000
1796,1067,19,1087,a1,4,8192,1000,1000
1797,1067,21,1087,a1,8,16384,1000,1000
1798,1067,18,1087,a1,16,32768,1000,1000
1799,1068,15,1088,a1,4,16384,1000,1000
1800,1068,18,1088,a1,2,4096,1000,1000
1801,1069,19,1089,a1,4,8192,1000,1000
1802,1069,18,1089,a1,8,16384,1000,1000
1803,1070,19,1090,a1,16,32768,1000,1000
1804,1071,20,1091,a1,4,16384,1000,1000
1805,1072,13,1092,a1,2,4096,1000,1000
1806,1072,20,1092,a1,4,8192,1000,1000
1807,1073,18,1093,a1,8,16384,1000,1000
1808,1074,18,1094,a1,16,32768,1000,1000
1809,1075,20,1095,a1,4,16384,1000,1000
1810,1076,26,1096,a1,2,4096,1000,1000
1811,1076,21,1096,a1,4,8192,1000,1000
1812,1077,24,1097,a1,8,16384,1000,1000
1813,1078,23,1098,a1,16,32768,1000,1000
1814,1078,23,1098,a1,4,16384,1000,1000
1815,1079,16,1099,a1,2,4096,1000,1000
1816,1079,24,1099,a1,4,8192,1000,1000
1817,1080,22,1100,a1,8,16384,1000,1000
1818,1080,22,1100,a1,16,32768,1000,1000
1819,1080,21,1100,a1,4,16384,1000,1000
1820,1080,21,1100,a1,2,4096,1000,1000
1821,1081,17,1101,a1,4,8192,1000,1000
1822,1081,22,1101,a1,8,16384,1000,1000
1823,1081,14,1101,a1,16,32768,1000,1000
1824,1082,21,1102,a1,4,16384,1000,1000
1825,1083,18,1103,a1,2,4096,1000,1000
1826,1083,21,1103,a1,4,8192,1000,1000
1827,1084,18,1104,a1,8,16384,1000,1000
1828,1085,22,1105,a1,16,32768,1000,1000
1829,1085,15,1105,a1,4,16384,1000,1000
1830,1086,18,1106,a1,2,4096,1000,1000
1831,1087,21,1107,a1,4,8192,1000,1000
1832,1088,12,1108,a1,8,16384,1000,1000
1833,1089,14,1109,a1,16,32768,1000,1000
1834,1089,17,1109,a1,4,16384,1000,1000
1835,1089,14,1109,a1,2,4096,1000,1000
1836,1090,20,1110,a1,4,8192,1000,1000
1837,1090,19,1110,a1,8,16384,1000,1000
1838,1090,20,1110,a1,16,32768,1000,1000
1839,1091,17,1111,a1,4,16384,1000,1000
1840,1091,14,1111,a1,2,4096,1000,1000
1841,1091,21,1111,a1,4,8192,1000,1000
1842,1091,14,1111,a1,8,16384,1000,1000
1843,1092,18,1112,a1,16,32768,1000,1000
