Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
469,7020.546875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.5, 0.375, 0.0625, 0.28125, 0.1875, 0.03125, 0.2265625, 0.78125, 0.1875, 0.46875, 0.296875, 0.4375, 0.1875, 0.125]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.3125, 0.1875, 0.03125, 0.375, 0.09375, 0.015625, 0.2578125, 0.421875, 0.09375, 0.296875, 0.296875, 0.234375, 0.125, 0.171875]",[65],0.6498806388019951,0.5449040513385659
470,7060.234375,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.5, 0.375, 0.0625, 0.28125, 0.1875, 0.03125, 0.2265625, 0.78125, 0.1875, 0.46875, 0.296875, 0.46875, 0.1875, 0.125]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.3125, 0.1875, 0.03125, 0.375, 0.09375, 0.015625, 0.2578125, 0.421875, 0.09375, 0.296875, 0.296875, 0.265625, 0.125, 0.171875]",[94],0.6494999420667542,0.5429077593411938
471,7079.921875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.5, 0.375, 0.0625, 0.28125, 0.1875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.125]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.3125, 0.1875, 0.03125, 0.375, 0.09375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.171875]",[36],0.643634982484462,0.5398294563293972
472,7099.921875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.5, 0.375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.125]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.3125, 0.1875, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.171875]",[97],0.6380513616957049,0.5346375872204776
473,7178.671875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.625, 0.375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.125]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.375, 0.1875, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.171875]",[98],0.6451882511668151,0.5408563091294453
474,7338.046875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.625, 0.375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.1875]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.375, 0.1875, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.234375]",[100],0.6322127899479547,0.5312995873985872
475,7377.421875,"[0.21875, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.171875]","[0.140625, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.203125]",[9],0.6322313840739542,0.5273301021179845
476,7357.5,"[0.15625, 0.53125, 0.875, 0.296875, 0.4375, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.1796875]","[0.078125, 0.328125, 0.4375, 0.296875, 0.21875, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.2109375]",[11],0.6424069372040311,0.5458430394786029
477,7357.8125,"[0.125, 0.53125, 0.875, 0.28125, 0.4375, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.21875, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.2109375]",[10],0.651117982784992,0.5519126821970054
478,7357.34375,"[0.125, 0.53125, 0.875, 0.28125, 0.4375, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.46875, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.21875, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.265625, 0.125, 0.2109375]",[10],0.651117982784992,0.5519126821970054
479,7437.34375,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[11],0.6527485962882573,0.5495647396727319
480,7437.03125,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.75, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.40625, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[11],0.6527485962882573,0.5495647396727319
481,7417.5,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.2265625, 0.5, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2578125, 0.28125, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[7],0.6288641936190879,0.5377232367924484
482,7279.53125,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[7],0.634283346952834,0.5400956382396245
483,7239.84375,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[7],0.634283346952834,0.5400956382396245
484,7317.96875,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.5, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.3125, 0.296875, 0.234375, 0.125, 0.2109375]",[7],0.634283346952834,0.5400956382396245
485,7200.15625,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.46875, 0.296875, 0.4375, 0.1875, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.296875, 0.296875, 0.234375, 0.125, 0.2109375]",[7],0.6338273257875932,0.5394560505931953
486,7160.625,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.46875, 0.296875, 0.4375, 0.203125, 0.1796875]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.296875, 0.296875, 0.234375, 0.1328125, 0.2109375]",[11],0.6309462691433378,0.5372427175954361
487,7200.46875,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.1875, 0.46875, 0.296875, 0.4375, 0.203125, 0.1953125]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.09375, 0.296875, 0.296875, 0.234375, 0.1328125, 0.2265625]",[12],0.6279823429063481,0.5354108249822629
488,7279.21875,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.0625, 0.46875, 0.296875, 0.4375, 0.203125, 0.1953125]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.03125, 0.296875, 0.296875, 0.234375, 0.1328125, 0.2265625]",[12],0.657119232513834,0.5606642685309079
489,7279.21875,"[0.125, 0.53125, 0.875, 0.28125, 0.5625, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.21875, 0.03125, 0.1953125, 0.5, 0.0625, 0.46875, 0.296875, 0.4375, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.4375, 0.28125, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.109375, 0.015625, 0.2265625, 0.28125, 0.03125, 0.296875, 0.296875, 0.234375, 0.1015625, 0.2265625]",[12],0.6697200759512647,0.5701368028347864
490,7082.03125,"[0.125, 0.53125, 0.875, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.03125, 0.1953125, 0.5, 0.0625, 0.46875, 0.296875, 0.4375, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.4375, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.015625, 0.2265625, 0.28125, 0.03125, 0.296875, 0.296875, 0.234375, 0.1015625, 0.2265625]",[24],0.6672843340671808,0.5624035411122121
491,7022.34375,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.03125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.4375, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.015625, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.234375, 0.1015625, 0.2265625]",[48],0.6793675855956218,0.5711841918161853
492,7022.1875,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.03125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.46875, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.015625, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.25, 0.1015625, 0.2265625]",[49],0.6789947667441505,0.5700052286147455
493,7101.5625,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.03125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.46875, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.015625, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.25, 0.1015625, 0.2265625]",[49],0.6789947667441505,0.5700052286147455
494,7179.6875,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.03125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.015625, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[18],0.6791036170284052,0.5705408172923279
495,7042.03125,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.0625, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.046875, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[49],0.6701553584941558,0.5561205332641964
496,7061.71875,"[0.125, 0.53125, 0.90625, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.28125, 0.25, 0.0625, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.453125, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.375, 0.140625, 0.046875, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[49],0.6701553584941558,0.5561205332641964
497,7081.71875,"[0.125, 0.53125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.0625, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.046875, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[34],0.6324645527623829,0.5459650930212769
498,7082.34375,"[0.125, 0.53125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[59],0.6161500944859817,0.5331167287245727
499,7239.84375,"[0.125, 0.53125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.453125, 0.140625, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2421875, 0.1015625, 0.2265625]",[59],0.6161500944859817,0.5331167287245727
500,7122.03125,"[0.125, 0.53125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[17],0.6095707225739505,0.5247735352883857
501,7102.1875,"[0.125, 0.53125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.46875, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.265625, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.296875, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[17],0.6095707225739505,0.5247735352883857
502,7121.71875,"[0.125, 0.53125, 0.78125, 0.25, 0.5, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.53125, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.25, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.328125, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[13],0.6105363684123835,0.527510489642433
503,7160.78125,"[0.125, 0.53125, 0.78125, 0.25, 0.5, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.5, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.328125, 0.390625, 0.25, 0.25, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.3125, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[13],0.6088352923828503,0.5261941911642557
504,7221.09375,"[0.125, 0.28125, 0.78125, 0.25, 0.5, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.1796875, 0.5, 0.0625, 0.5, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.203125, 0.390625, 0.25, 0.25, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1953125, 0.28125, 0.03125, 0.3125, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[13],0.6143326063128999,0.5278729535767708
505,6944.53125,"[0.125, 0.28125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.171875, 0.5, 0.0625, 0.5, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.203125, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.375, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1875, 0.28125, 0.03125, 0.3125, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[25],0.6180830120611686,0.5288610489771142
506,6944.296875,"[0.125, 0.28125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.171875, 0.5, 0.0625, 0.5, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.203125, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1875, 0.28125, 0.03125, 0.3125, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[28],0.6232084509573678,0.5323513582266179
507,6983.671875,"[0.125, 0.28125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.171875, 0.5, 0.0625, 0.5625, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.203125, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1875, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[64],0.6277300043149168,0.5357135775185824
508,7062.421875,"[0.125, 0.28125, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.171875, 0.5, 0.0625, 0.6875, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.203125, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.1875, 0.28125, 0.03125, 0.40625, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[65],0.6440499676686751,0.5472340003984776
509,7221.171875,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.109375, 0.5, 0.0625, 0.625, 0.296875, 0.421875, 0.171875, 0.1953125]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.125, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.1328125, 0.2265625]",[5],0.6580610094477954,0.5626098553244558
510,6864.140625,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.109375, 0.5, 0.0625, 0.625, 0.296875, 0.421875, 0.171875, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.125, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.1328125, 0.2578125]",[19],0.6552296312997142,0.5606648342996536
511,6884.0625,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.109375, 0.5, 0.0625, 0.625, 0.296875, 0.421875, 0.171875, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.125, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.1328125, 0.2578125]",[19],0.6552296312997142,0.5606648342996536
512,6903.984375,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.078125, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.296875, 0.421875, 0.171875, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.078125, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.1328125, 0.2578125]",[65],0.6514080759061057,0.5563534836167183
513,6983.671875,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.109375, 0.65625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.296875, 0.421875, 0.15625, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.109375, 0.390625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.296875, 0.2265625, 0.125, 0.2578125]",[7],0.646502285644155,0.5475615336717568
514,7121.328125,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.109375, 0.90625, 0.4375, 0.0625, 0.3125, 0.25, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.171875, 0.421875, 0.15625, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.109375, 0.515625, 0.25, 0.03125, 0.40625, 0.140625, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.171875, 0.2265625, 0.125, 0.2578125]",[68],0.7206000017395451,0.598624503861061
515,7002.265625,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.109375, 0.90625, 0.4375, 0.0625, 0.3125, 0.15625, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.171875, 0.421875, 0.15625, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.109375, 0.515625, 0.25, 0.03125, 0.40625, 0.109375, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.171875, 0.2265625, 0.125, 0.2578125]",[69],0.7377794366968968,0.6076521670126749
516,6863.359375,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.109375, 0.90625, 0.4375, 0.0625, 0.3125, 0.125, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.171875, 0.421875, 0.15625, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.109375, 0.515625, 0.25, 0.03125, 0.40625, 0.078125, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.171875, 0.2265625, 0.125, 0.2578125]",[12],0.7447979684299341,0.6184296672050908
517,6843.671875,"[0.125, 0.21875, 0.78125, 0.25, 0.53125, 0.359375, 0.125, 0.90625, 0.4375, 0.0625, 0.3125, 0.125, 0.125, 0.125, 0.5, 0.0625, 0.625, 0.171875, 0.421875, 0.15625, 0.2109375]","[0.0625, 0.140625, 0.390625, 0.25, 0.28125, 0.1953125, 0.125, 0.515625, 0.25, 0.03125, 0.40625, 0.078125, 0.078125, 0.140625, 0.28125, 0.03125, 0.34375, 0.171875, 0.2265625, 0.125, 0.2578125]",[69],0.7410504240036724,0.613693157345231
