Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
488,7301.328125,"[0.53125, 0.125, 0.46875, 0.171875, 0.0625, 0.28125, 0.2578125, 0.3125, 0.21875, 0.5, 0.109375, 0.21875, 0.28125, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.53125, 0.21875]","[0.265625, 0.0625, 0.234375, 0.171875, 0.03125, 0.15625, 0.2734375, 0.15625, 0.171875, 0.3125, 0.140625, 0.109375, 0.140625, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.296875, 0.21875]",[28],0.5635035279055051,0.5040776219635322
489,7380.703125,"[0.53125, 0.125, 0.46875, 0.171875, 0.1875, 0.28125, 0.2578125, 0.3125, 0.21875, 0.5, 0.109375, 0.21875, 0.28125, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.53125, 0.21875]","[0.265625, 0.0625, 0.234375, 0.171875, 0.09375, 0.15625, 0.2734375, 0.15625, 0.171875, 0.3125, 0.140625, 0.109375, 0.140625, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.296875, 0.21875]",[42],0.5330090396245278,0.47691067061294207
490,7420.390625,"[0.5, 0.125, 0.40625, 0.171875, 0.1875, 0.28125, 0.2578125, 0.3125, 0.21875, 0.5, 0.109375, 0.21875, 0.28125, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.53125, 0.21875]","[0.25, 0.0625, 0.203125, 0.171875, 0.09375, 0.15625, 0.2734375, 0.15625, 0.171875, 0.3125, 0.140625, 0.109375, 0.140625, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.296875, 0.21875]",[42],0.5296252044067173,0.4798255876513486
491,7341.484375,"[0.5, 0.125, 0.40625, 0.171875, 0.1875, 0.28125, 0.2578125, 0.3125, 0.21875, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.53125, 0.21875]","[0.25, 0.0625, 0.203125, 0.171875, 0.09375, 0.15625, 0.2734375, 0.15625, 0.171875, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.296875, 0.21875]",[42],0.5505898226235818,0.5006627377751828
492,7202.265625,"[0.5, 0.125, 0.40625, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.53125, 0.21875]","[0.25, 0.0625, 0.203125, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.296875, 0.21875]",[51],0.5518289832094704,0.49794137517528303
493,7122.578125,"[0.5, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.25, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[50],0.5565014317010133,0.5079380196836286
494,7083.828125,"[0.5, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.25, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[50],0.5565014317010133,0.5079380196836286
495,6963.828125,"[0.5, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.25, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[50],0.5565014317010133,0.5079380196836286
496,6944.140625,"[0.5, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.25, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[50],0.5565014317010133,0.5079380196836286
497,6963.828125,"[0.5625, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.75, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.40625, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[51],0.5629549211876496,0.5087567508439889
498,7042.578125,"[0.5625, 0.125, 0.28125, 0.171875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.140625, 0.21875, 0.625, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.171875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.15625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[27],0.5314916483019885,0.49060331620335523
499,7043.828125,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[8],0.5163073689714566,0.4894801106138019
500,7043.359375,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.34375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1875, 0.265625, 0.21875]",[8],0.5163073689714566,0.4894801106138019
501,7023.828125,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.5, 0.109375, 0.21875, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.3125, 0.140625, 0.109375, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1953125, 0.265625, 0.21875]",[51],0.5156237641618082,0.48834477965728834
502,7063.515625,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.1875, 0.109375, 0.25, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.125, 0.140625, 0.125, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1953125, 0.265625, 0.21875]",[34],0.5253758381399026,0.4974337847779532
503,6945.390625,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.1875, 0.109375, 0.25, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.125, 0.140625, 0.125, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1953125, 0.2578125, 0.21875]",[34],0.5236896934100999,0.49712492744985
504,7005.546875,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.1875, 0.109375, 0.25, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.125, 0.140625, 0.125, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1953125, 0.2578125, 0.21875]",[34],0.5236896934100999,0.49712492744985
505,6886.171875,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.25, 0.15625, 0.125, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.125, 0.078125, 0.140625, 0.109375, 0.34375, 0.359375, 0.4375, 0.1953125, 0.2578125, 0.21875]",[41],0.5133351310477658,0.48327520567452437
506,6905.859375,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.25, 0.15625, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.125, 0.078125, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.21875]",[1],0.49754892507160975,0.4755200095911405
507,6886.484375,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.25, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.125, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.21875]",[41],0.49081652294222305,0.4692519548734877
508,6965.234375,"[0.5625, 0.125, 0.28125, 0.296875, 0.1875, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.25, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.0625, 0.140625, 0.296875, 0.09375, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.125, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.21875]",[41],0.49081652294222305,0.4692519548734877
509,7045.234375,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.25, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.125, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[28],0.5250504863167782,0.49841803258997397
510,6747.5,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[41],0.5214193370023786,0.4903192412583527
511,6767.1875,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[41],0.5214193370023786,0.4903192412583527
512,6787.1875,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[41],0.5214193370023786,0.4903192412583527
513,6826.875,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[41],0.5214193370023786,0.4903192412583527
514,6905.0,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.1875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.09375, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[41],0.5214193370023786,0.4903192412583527
515,6787.1875,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.28125, 0.25, 0.109375, 0.28125, 0.21875, 0.125, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.203125, 0.1875, 0.140625, 0.15625, 0.125, 0.140625, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[43],0.5157628923303064,0.479737124499083
516,6806.875,"[0.5625, 0.125, 0.28125, 0.296875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.3125, 0.25, 0.109375, 0.28125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.296875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.21875, 0.1875, 0.140625, 0.15625, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[45],0.5173236080390006,0.4827975399998294
517,6806.71875,"[0.5625, 0.125, 0.28125, 0.171875, 0.0625, 0.28125, 0.1953125, 0.3125, 0.3125, 0.25, 0.109375, 0.28125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.4375, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.171875, 0.03125, 0.15625, 0.2109375, 0.15625, 0.21875, 0.1875, 0.140625, 0.15625, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.46875, 0.1953125, 0.2578125, 0.2109375]",[57],0.5372536752678433,0.5022080982747925
518,6727.34375,"[0.5625, 0.125, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.3125, 0.3125, 0.25, 0.171875, 0.28125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.4375, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.15625, 0.21875, 0.1875, 0.203125, 0.15625, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.46875, 0.1953125, 0.2578125, 0.2109375]",[4],0.5357635841717869,0.5009789157715626
519,6726.71875,"[0.5625, 0.125, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.3125, 0.3125, 0.25, 0.296875, 0.28125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.4375, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.15625, 0.21875, 0.1875, 0.328125, 0.15625, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.46875, 0.1953125, 0.2578125, 0.2109375]",[66],0.5171321855214975,0.5065729295963418
520,6766.40625,"[0.5625, 0.125, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.3125, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.4375, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.15625, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.46875, 0.1953125, 0.2578125, 0.2109375]",[68],0.514426729921722,0.5007177484773242
521,6786.09375,"[0.5625, 0.125, 0.3125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.3125, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.4375, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.15625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.15625, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.46875, 0.1953125, 0.2578125, 0.2109375]",[71],0.5117009533187307,0.49692229677399447
522,6825.9375,"[0.5625, 0.125, 0.3125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.3125, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.0625, 0.15625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.15625, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[45],0.5104685003175211,0.48172358585471425
523,6825.78125,"[0.5625, 0.09375, 0.3125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.046875, 0.15625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[9],0.525471973818477,0.4972253950319009
524,6846.09375,"[0.5625, 0.09375, 0.3125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.59375, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.046875, 0.15625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.328125, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[9],0.525471973818477,0.4972253950319009
525,6726.71875,"[0.5625, 0.09375, 0.3125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.2109375]","[0.28125, 0.046875, 0.15625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.2109375]",[45],0.5403770127956344,0.513127461426012
526,6746.640625,"[0.5625, 0.09375, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.21875, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.125, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.21875]",[13],0.5418505202885968,0.5162049860068042
527,6766.640625,"[0.5625, 0.09375, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.21875]",[71],0.5371552070975544,0.5118579045925339
528,6846.015625,"[0.5625, 0.09375, 0.28125, 0.171875, 0.0625, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.03125, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.21875]",[71],0.5371552070975544,0.5118579045925339
529,6925.390625,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.21875]",[60],0.5475337128149917,0.5200823146678729
530,6766.796875,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.484375, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.2578125, 0.21875]",[60],0.5475337128149917,0.5200823146678729
531,6746.796875,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.296875, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.328125, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.265625, 0.21875]",[71],0.5490539509150262,0.5201839665446465
532,6786.484375,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.328125, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.359375, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.265625, 0.21875]",[76],0.5466737050681247,0.5261544887856753
533,6865.859375,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.328125, 0.3125, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.421875, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.359375, 0.1875, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.2265625, 0.265625, 0.21875]",[80],0.5464313112654808,0.5228086893117163
534,7024.609375,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.328125, 0.4375, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.421875, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.359375, 0.25, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.2265625, 0.265625, 0.21875]",[92],0.5435595446146892,0.517005677253703
535,7064.453125,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.328125, 0.4375, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.359375, 0.25, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.265625, 0.21875]",[84],0.5441827218829581,0.5204631928602768
536,6965.078125,"[0.5625, 0.09375, 0.28125, 0.171875, 0.03125, 0.28125, 0.1328125, 0.25, 0.3125, 0.25, 0.328125, 0.4375, 0.25, 0.109375, 0.21875, 0.625, 0.65625, 0.40625, 0.359375, 0.5, 0.21875]","[0.28125, 0.046875, 0.140625, 0.171875, 0.015625, 0.15625, 0.1484375, 0.125, 0.21875, 0.1875, 0.359375, 0.25, 0.140625, 0.125, 0.109375, 0.34375, 0.390625, 0.4375, 0.1953125, 0.265625, 0.21875]",[84],0.5441827218829581,0.5204631928602768
