Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
582,9338.75,"[0.71875, 0.125, 0.375, 0.296875, 0.578125, 0.71875, 0.3125, 0.65625, 0.6875, 0.59375, 0.375, 0.5625, 0.375, 0.09375, 0.8125, 0.65625, 0.1875, 0.421875, 0.09375, 0.40625, 0.078125]","[0.359375, 0.0625, 0.25, 0.296875, 0.3046875, 0.40625, 0.328125, 0.390625, 0.4375, 0.421875, 0.40625, 0.3125, 0.1875, 0.140625, 0.5, 0.359375, 0.125, 0.484375, 0.0625, 0.265625, 0.109375]","[66, 76, 81]",0.524464805976364,0.4474099082096448
583,9555.46875,"[0.71875, 0.1875, 0.375, 0.296875, 0.578125, 0.71875, 0.3125, 0.65625, 0.6875, 0.59375, 0.375, 0.5625, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.375, 0.09375, 0.40625, 0.078125]","[0.359375, 0.125, 0.25, 0.296875, 0.3046875, 0.40625, 0.328125, 0.390625, 0.4375, 0.421875, 0.40625, 0.3125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.40625, 0.0625, 0.265625, 0.109375]",[66],0.530470863852353,0.43328584349750204
584,9199.53125,"[0.71875, 0.1875, 0.375, 0.296875, 0.609375, 0.71875, 0.3125, 0.59375, 0.6875, 0.59375, 0.375, 0.5625, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.375, 0.09375, 0.40625, 0.078125]","[0.359375, 0.125, 0.25, 0.296875, 0.3203125, 0.40625, 0.328125, 0.328125, 0.4375, 0.421875, 0.40625, 0.3125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.40625, 0.0625, 0.265625, 0.109375]","[73, 77]",0.5288272147520225,0.43147500197269767
585,9238.90625,"[0.71875, 0.25, 0.375, 0.296875, 0.609375, 0.71875, 0.3125, 0.59375, 0.6875, 0.65625, 0.375, 0.5625, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.375, 0.09375, 0.375, 0.078125]","[0.359375, 0.1875, 0.25, 0.296875, 0.3203125, 0.40625, 0.328125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.40625, 0.0625, 0.25, 0.109375]","[35, 81]",0.5234678804085917,0.42652787336447406
586,9258.4375,"[0.71875, 0.25, 0.375, 0.296875, 0.609375, 0.71875, 0.296875, 0.59375, 0.6875, 0.65625, 0.375, 0.5625, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.359375, 0.1875, 0.25, 0.296875, 0.3203125, 0.40625, 0.3125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[35, 55, 92]",0.524061763154977,0.4284027956045486
587,9318.125,"[0.71875, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.59375, 0.6875, 0.65625, 0.375, 0.578125, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.359375, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.421875, 0.0625, 0.25, 0.109375]",[13],0.5216542403305295,0.42611984816480913
588,9318.28125,"[0.46875, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.59375, 0.6875, 0.65625, 0.375, 0.578125, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.234375, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[11, 13, 100]",0.5156999564281719,0.43445682551451714
589,9160.625,"[0.46875, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.59375, 0.6875, 0.65625, 0.375, 0.578125, 0.25, 0.09375, 0.8125, 0.65625, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.234375, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.125, 0.140625, 0.5, 0.359375, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[11, 13, 100, 109]",0.5156999564281719,0.43445682551451714
590,9475.3125,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.59375, 0.6875, 0.65625, 0.375, 0.578125, 0.25, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.328125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.125, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]",[11],0.547554695702613,0.4457562908417329
591,9357.1875,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.65625, 0.6875, 0.65625, 0.375, 0.578125, 0.25, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.390625, 0.4375, 0.484375, 0.40625, 0.3203125, 0.125, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[112, 122]",0.5490125878491693,0.4456869157903828
592,9535.625,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.65625, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.390625, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[112, 123]",0.5344140650784934,0.43053098657189853
593,9575.625,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.65625, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.390625, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]",[112],0.5344140650784934,0.43053098657189853
594,9595.3125,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.40625, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.265625, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[75, 112]",0.538725066106496,0.43513499832882263
595,9516.5625,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.40625, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.09375, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.265625, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.0625, 0.25, 0.109375]","[75, 112]",0.538725066106496,0.43513499832882263
596,9437.5,"[0.5, 0.25, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.1875, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]",[26],0.5512012608515406,0.4560476020831367
597,9318.75,"[0.5, 0.3125, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.375, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.25, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.40625, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]",[39],0.543037741543672,0.4456911767132035
598,9477.5,"[0.5, 0.3125, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.8125, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.25, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]","[75, 112]",0.5356993936849738,0.46113943866425067
599,9596.09375,"[0.5, 0.3125, 0.375, 0.328125, 0.640625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.25, 0.25, 0.328125, 0.3359375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]",[112],0.5524038377853652,0.47208893852538847
600,9576.09375,"[0.5, 0.3125, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.6875, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.25, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.375, 0.125, 0.421875, 0.03125, 0.25, 0.109375]",[57],0.5252844318893077,0.4625238244849222
601,9438.28125,"[0.5, 0.34375, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.6875, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.25, 0.265625, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.375, 0.125, 0.421875, 0.03125, 0.25, 0.109375]","[123, 126]",0.5218845134200345,0.46061145011901256
602,9497.65625,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.6875, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.375, 0.125, 0.421875, 0.03125, 0.25, 0.109375]","[123, 132]",0.5212749457826898,0.4586939995058401
603,9557.03125,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.6875, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.375, 0.125, 0.421875, 0.03125, 0.25, 0.109375]","[123, 132, 135]",0.5212749457826898,0.4586939995058401
604,9674.6875,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.9375, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.5625, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]",[123],0.5484714962268767,0.46785342178155315
605,9654.84375,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.578125, 0.375, 0.09375, 0.875, 0.9375, 0.1875, 0.390625, 0.0625, 0.375, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3203125, 0.1875, 0.140625, 0.53125, 0.5, 0.125, 0.421875, 0.03125, 0.25, 0.109375]","[37, 123, 135]",0.5396455831688778,0.4620137977499101
606,9695.0,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.6875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.640625, 0.375, 0.09375, 0.84375, 0.9375, 0.1875, 0.390625, 0.0625, 0.390625, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.375, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3515625, 0.1875, 0.140625, 0.515625, 0.5, 0.125, 0.421875, 0.03125, 0.2578125, 0.109375]",[2],0.5335459219872228,0.4565010705884411
607,9655.625,"[0.53125, 0.34375, 0.375, 0.328125, 0.65625, 0.6875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.640625, 0.375, 0.09375, 0.84375, 0.9375, 0.1875, 0.390625, 0.0625, 0.390625, 0.078125]","[0.265625, 0.265625, 0.25, 0.328125, 0.34375, 0.375, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3515625, 0.1875, 0.140625, 0.515625, 0.5, 0.125, 0.421875, 0.03125, 0.2578125, 0.109375]","[2, 119]",0.5335459219872228,0.4565010705884411
608,9695.0,"[0.53125, 0.34375, 0.4375, 0.328125, 0.65625, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.640625, 0.375, 0.09375, 0.84375, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.265625, 0.265625, 0.28125, 0.328125, 0.34375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3515625, 0.1875, 0.140625, 0.515625, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]",[128],0.5318981873271058,0.4527780733893788
609,9714.84375,"[0.5, 0.34375, 0.4375, 0.328125, 0.6875, 0.71875, 0.296875, 0.34375, 0.6875, 0.65625, 0.5, 0.640625, 0.375, 0.09375, 0.84375, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.28125, 0.328125, 0.375, 0.40625, 0.3125, 0.203125, 0.4375, 0.484375, 0.53125, 0.3515625, 0.1875, 0.140625, 0.515625, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]",[4],0.5340369919216216,0.45429194513299687
610,9774.53125,"[0.5, 0.34375, 0.4375, 0.328125, 0.6875, 0.71875, 0.2890625, 0.34375, 0.6875, 0.65625, 0.4375, 0.640625, 0.375, 0.09375, 0.84375, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.28125, 0.328125, 0.375, 0.40625, 0.3046875, 0.203125, 0.4375, 0.484375, 0.46875, 0.3515625, 0.1875, 0.140625, 0.515625, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]","[4, 30, 69]",0.5380486901465709,0.4457722349656771
611,9814.140625,"[0.5, 0.34375, 0.4375, 0.328125, 0.6875, 0.71875, 0.2890625, 0.34375, 0.6875, 0.65625, 0.46875, 0.53125, 0.375, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.28125, 0.328125, 0.375, 0.40625, 0.3046875, 0.203125, 0.4375, 0.484375, 0.5, 0.296875, 0.1875, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]","[42, 69, 80]",0.5233901447082352,0.4439685063747478
612,9636.328125,"[0.5, 0.34375, 0.5, 0.328125, 0.5, 0.59375, 0.3515625, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.375, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.34375, 0.328125, 0.28125, 0.34375, 0.3671875, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.1875, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]",[49],0.5052223730221156,0.44356909683511986
613,9278.828125,"[0.5, 0.34375, 0.5, 0.328125, 0.5, 0.59375, 0.3515625, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.375, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.34375, 0.328125, 0.28125, 0.34375, 0.3671875, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.1875, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]",[49],0.5052223730221156,0.44356909683511986
614,9279.140625,"[0.5, 0.34375, 0.5, 0.359375, 0.5, 0.59375, 0.3515625, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.375, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.390625, 0.078125]","[0.25, 0.265625, 0.34375, 0.359375, 0.28125, 0.34375, 0.3671875, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.1875, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2578125, 0.109375]","[61, 124, 135]",0.5020907161068874,0.4429185657454603
615,9517.421875,"[0.5, 0.34375, 0.4375, 0.359375, 0.5, 0.59375, 0.3671875, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.28125, 0.34375, 0.3828125, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2734375, 0.109375]","[52, 115, 124]",0.5152690398288194,0.46000681636827856
616,9239.453125,"[0.5, 0.34375, 0.4375, 0.359375, 0.5, 0.59375, 0.3671875, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.0625, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.28125, 0.34375, 0.3828125, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.03125, 0.2734375, 0.109375]",[52],0.5152690398288194,0.46000681636827856
617,9239.921875,"[0.5, 0.34375, 0.4375, 0.34375, 0.5, 0.59375, 0.3671875, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.71875, 0.9375, 0.1875, 0.375, 0.125, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.34375, 0.28125, 0.34375, 0.3828125, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.453125, 0.5, 0.125, 0.40625, 0.0625, 0.2734375, 0.109375]","[56, 115]",0.5025266380408642,0.44866202914402475
618,9397.421875,"[0.5, 0.34375, 0.4375, 0.359375, 0.5, 0.59375, 0.3046875, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.28125, 0.34375, 0.3203125, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.2734375, 0.109375]","[48, 124, 138]",0.5430326548818724,0.47094078243099663
619,9337.1875,"[0.5, 0.34375, 0.4375, 0.359375, 0.5, 0.59375, 0.328125, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.28125, 0.34375, 0.359375, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.2734375, 0.109375]",[48],0.5403457881884385,0.4696079270487134
620,9377.5,"[0.5, 0.34375, 0.4375, 0.359375, 0.5, 0.59375, 0.328125, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.28125, 0.34375, 0.359375, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.2734375, 0.109375]",[48],0.5403457881884385,0.4696079270487134
621,9456.5625,"[0.5, 0.34375, 0.4375, 0.359375, 0.625, 0.5625, 0.328125, 0.34375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.421875, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.34375, 0.3125, 0.359375, 0.203125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.2734375, 0.109375]","[127, 146]",0.5398097181209762,0.4670347676590521
622,9614.0625,"[0.5, 0.34375, 0.4375, 0.359375, 0.625, 0.5625, 0.328125, 0.59375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.453125, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.34375, 0.3125, 0.359375, 0.328125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.3046875, 0.109375]","[147, 148, 154]",0.5258342014780998,0.4493390502511497
623,9948.75,"[0.5, 0.34375, 0.4375, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.453125, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.3046875, 0.109375]",[5],0.5390941883065674,0.45245474581936473
624,9770.9375,"[0.5, 0.34375, 0.4375, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.46875, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.453125, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.5, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.3046875, 0.109375]",[5],0.5390941883065674,0.45245474581936473
625,9850.9375,"[0.5, 0.34375, 0.4375, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.453125, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.3046875, 0.109375]",[148],0.5354233314644069,0.47396047437356303
626,9890.625,"[0.5, 0.34375, 0.4375, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.453125, 0.078125]","[0.25, 0.265625, 0.28125, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.3046875, 0.109375]",[148],0.5354233314644069,0.47396047437356303
627,9890.3125,"[0.4375, 0.34375, 0.4375, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.25, 0.09375, 0.96875, 0.9375, 0.25, 0.375, 0.125, 0.3125, 0.0625]","[0.21875, 0.265625, 0.28125, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.125, 0.140625, 0.578125, 0.5, 0.1875, 0.40625, 0.0625, 0.234375, 0.078125]",[32],0.5450461636529703,0.48201821247973603
628,9672.1875,"[0.4375, 0.34375, 0.40625, 0.359375, 0.5625, 0.5625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.28125, 0.09375, 0.96875, 0.9375, 0.1875, 0.375, 0.125, 0.3125, 0.0625]","[0.21875, 0.265625, 0.265625, 0.359375, 0.3125, 0.3125, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.140625, 0.140625, 0.578125, 0.5, 0.125, 0.40625, 0.0625, 0.234375, 0.078125]","[65, 68]",0.5527765504000838,0.49421733826402753
629,9672.421875,"[0.4375, 0.34375, 0.40625, 0.359375, 0.5625, 0.53125, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.28125, 0.1015625, 0.96875, 0.9375, 0.1875, 0.359375, 0.125, 0.3125, 0.0625]","[0.21875, 0.265625, 0.265625, 0.359375, 0.3125, 0.28125, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.140625, 0.1484375, 0.578125, 0.5, 0.125, 0.390625, 0.0625, 0.234375, 0.078125]",[51],0.5533534754949154,0.4952041849146247
630,9732.265625,"[0.4375, 0.34375, 0.40625, 0.359375, 0.5, 0.65625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.28125, 0.1015625, 0.96875, 0.9375, 0.1875, 0.359375, 0.125, 0.3125, 0.0625]","[0.21875, 0.265625, 0.265625, 0.359375, 0.28125, 0.34375, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.140625, 0.1484375, 0.578125, 0.5, 0.125, 0.390625, 0.0625, 0.234375, 0.078125]",[68],0.5547143772497011,0.4932276517064416
631,9811.640625,"[0.4375, 0.34375, 0.40625, 0.359375, 0.5, 0.65625, 0.328125, 0.84375, 0.6875, 0.6875, 0.59375, 0.53125, 0.40625, 0.1015625, 0.96875, 0.9375, 0.1875, 0.359375, 0.125, 0.3125, 0.0625]","[0.21875, 0.265625, 0.265625, 0.359375, 0.28125, 0.34375, 0.359375, 0.453125, 0.4375, 0.5, 0.625, 0.296875, 0.203125, 0.1484375, 0.578125, 0.5, 0.125, 0.390625, 0.0625, 0.234375, 0.078125]","[96, 97, 120, 123]",0.5416042532132812,0.47984209370222003
